,Player,Season,Age,Min,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee,Log_MV1,Log_MV2,MV_Change,Age_Original,Perf_MV1_Interaction,Underperformance_Magnitude,Underperformer_Log_MV1_Interaction,MV1_Tier_Low,MV1_Tier_Medium,MV1_Tier_High,MV1_Tier_Highest,Underperf_Low,Underperf_Medium,Underperf_High,Underperf_Highest,Performance_Prev_Season,Overvaluation,Overvaluation_x_Underperformance
1882,Kurt Zouma,2020,-0.5505411633603406,0.6467656239236891,0.7711173654884561,0.2517766937725326,0.2363073101600741,1.172953753196408,0.9758734157802442,-0.2231435513142097,24,0.904485008004611,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.1717837021671789,0.800201887253496,0.0
1883,Kurt Zouma,2021,-0.292518111860632,0.291811636818558,1.3290751053422931,0.509846357659331,0.2363073101600741,1.0500360248087186,1.0847813007795275,0.064538521137571,25,1.3955767402858503,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.7711173654884561,0.577788585405483,0.0
1885,Laurent Koscielny,2019,1.513643248637328,-0.4947213250842403,0.1892340314285308,0.5098463576593377,0.1164776428690212,0.1740170085240678,-0.0458770701740098,-0.2231435513142101,32,0.0329299400601423,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,2.028864957791305,0.1327366834154213,0.0
1886,Laurent Koscielny,2020,1.7716663001370367,0.4653446971810666,0.0715496705817013,0.0734346719514918,-0.3114854545990244,-0.3786894535443177,-0.6112062556507785,-0.2231435513142097,33,-0.0270951056538604,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.1892340314285308,-0.03414695595568433,-0.0
1887,Laurent Koscielny,2021,2.0296893516367454,0.5047840290816367,1.0063139372666958,-0.8173690566156865,-0.3114854545990244,-0.5566211919099272,-0.7201141406500616,-0.1335313926245225,34,-0.56013566319696,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0715496705817013,0.24424929551490457,0.0
1889,Leonardo Bonucci,2019,1.2556201971376195,0.7910008948743456,-0.5954584018535941,1.1734540647968477,1.4003669352731585,1.172953753196408,0.9758734157802442,-0.2231435513142097,31,-0.6984451673265082,0.5954584018535941,0.6984451673265082,0,0,0,1,0.0,0.0,0.0,0.5954584018535941,-1.001233749546176,1.217257435936215,0.7248261674469823
1890,Leonardo Bonucci,2020,1.513643248637328,1.4783721079985677,0.048662914682342,0.9153844009100408,1.4003669352731585,0.9046552089580624,0.7014474629675193,-0.2231435513142097,32,0.0440231592504625,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.5954584018535941,0.5791393263008604,0.0
1891,Leonardo Bonucci,2021,1.7716663001370367,0.290684798764256,0.3121596841804701,1.136586969955885,1.4003669352731585,0.642710378590989,-0.0458770701740098,-0.8109302162163288,33,0.2006282688004735,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.048662914682342,0.4987349992545064,0.0
1893,Lewis Dunk,2019,-0.0344950603609234,1.5561239337454058,-0.4063947935902576,-1.2229070998663902,-0.5967941862443882,0.3193978243747237,0.2848193038931352,0.0,26,-0.1298016129099432,0.4063947935902576,0.1298016129099432,0,1,0,0,0.0,0.4063947935902576,0.0,0.0,1.0300282345512906,0.026803266739294663,0.010892708054060271
1894,Lewis Dunk,2020,0.2235279911387852,1.6451441400352642,0.6198581285720614,-0.8542361514566558,-0.5967941862443882,0.7267234705924528,0.5194521153027589,-0.2231435513142097,27,0.4504654504708312,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.4063947935902576,1.1636267280004957,0.0
1895,Lewis Dunk,2021,0.4815510426384938,1.3082195617989651,-0.152071097100705,-0.5224322978879101,-0.5967941862443882,0.7267234705924528,0.8834428106322797,0.2231435513142097,28,-0.1105136354618262,0.152071097100705,0.1105136354618262,0,0,1,0,0.0,0.0,0.152071097100705,0.0,0.6198581285720614,0.9587238321270762,0.1457941849681566
1897,Lorenzo Tonelli,2019,0.4815510426384938,-0.1296257954903912,-0.0075560066399817,0.0305741247266868,-0.0261767229536606,-0.1103909093059718,-0.1547849551732931,0.0,28,0.0008341144437095,0.0075560066399817,-0.0008341144437095,0,1,0,0,0.0,0.0075560066399817,0.0,0.0,0.1776115533947305,-0.18786862328819093,-0.0014195365650097912
1898,Lorenzo Tonelli,2020,0.7395740941382024,-1.2035024612402003,-1.00672235928777,-0.9279703411386035,-0.0261767229536606,-0.3786894535443177,-0.9021094883148224,-0.5798184952529422,29,0.3812351401095319,1.00672235928777,-0.3812351401095319,1,0,0,0,1.00672235928777,0.0,0.0,0.0,-0.0075560066399817,0.4951619391392981,0.49849059559982145
1899,Lorenzo Tonelli,2021,0.997597145637911,0.0134826374059632,0.2561905845469449,-0.3749639185240035,-0.4541398204217063,-0.9639468381276564,-1.176535441127547,-0.1823215567939545,30,-0.2469541039321035,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-1.00672235928777,-0.5862082862958341,-0.0
1901,Luca Ceppitelli,2019,0.4815510426384938,0.3166020740132021,-0.3305362984002127,-0.964837435979582,-0.4769645189533354,-1.1093276539783123,-0.9945400934627866,0.2231435513142098,28,0.3666730564589833,0.3305362984002127,-0.3666730564589833,0,0,0,0,0.0,0.0,0.0,0.0,1.383568493750954,-1.8300800214843076,-0.6049078760776048
1902,Luca Ceppitelli,2020,0.7395740941382024,-0.5905025596999106,-0.993992704893054,-0.4486981082059569,-0.4769645189533354,-0.6630973713743571,-0.9021094883148224,-0.2231435513142099,29,0.6591139497798711,0.993992704893054,-0.6591139497798711,1,0,0,0,0.993992704893054,0.0,0.0,0.0,-0.3305362984002127,-0.14678577190161946,-0.14590398645230557
1903,Luca Ceppitelli,2021,0.997597145637911,-0.3437250258077718,0.2847404152396873,-0.8911032462976247,-0.4769645189533354,-0.931395915612703,-1.176535441127547,-0.2231435513142098,30,-0.2652060597641098,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.993992704893054,-0.12826112551471602,-0.0
1905,Lucas Hernández,2019,-1.0665872663597578,-0.7358646687048691,-0.1842181909930047,0.6573147370232306,-0.5967941862443882,1.2794299326608385,1.723197948921774,0.5596157879354231,22,-0.2356942676970815,0.1842181909930047,0.2356942676970815,0,0,0,1,0.0,0.0,0.0,0.1842181909930047,-0.2837809619607987,1.6873362717491325,0.3108380355785062
1906,Lucas Hernández,2020,-0.8085642148600493,-0.9578517654023636,1.272538212374016,2.484284103586981,3.968145520081432,1.7256602152647935,1.5412026012570137,-0.2231435513142097,23,2.19596856549802,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-0.1842181909930047,-0.418199700256172,-0.0
1907,Lucas Hernández,2021,-0.5505411633603406,-0.1949824026399074,2.027084601320845,1.95175940032849,3.968145520081432,1.3733485790249838,1.3628402111018092,0.0,24,2.7838937567874087,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.272538212374016,-1.4754999209319801,-0.0
1909,Luiz Felipe,2019,-1.3246103178594664,-0.5420485233649245,-0.7467126805906612,0.0674412195676602,-0.5539978764975836,-0.0039147298415419,0.1361182774907509,0.2231435513142101,21,0.002923178413766,0.7467126805906612,-0.002923178413766,0,1,0,0,0.0,0.7467126805906612,0.0,0.0,-0.1530767827490994,-0.526595805755306,-0.39321576570334366
1910,Luiz Felipe,2020,-1.0665872663597578,0.286177446547048,-0.2241837103588276,1.0628527802739332,-0.5539978764975836,0.3193978243747237,0.5194521153027589,0.2876820724517808,22,-0.0716037893488627,0.2241837103588276,0.0716037893488627,0,1,0,0,0.0,0.2241837103588276,0.0,0.0,-0.7467126805906612,-0.4456676216927412,-0.09991142101787304
1911,Luiz Felipe,2021,-0.8085642148600493,-0.9702469839996858,1.1305665496716049,-0.0800271597962209,-0.5539978764975836,0.8027225567262158,0.61551567796028,-0.2006706954621515,23,0.907531271301527,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.2241837103588276,1.430364497955826,0.0
1913,Lyanco,2019,-1.3246103178594664,-0.733610992596265,0.4852248719998963,-0.5961664875698524,-0.1973619619408789,-0.5975217914707206,-0.0458770701740098,0.7444404749474958,21,-0.2899324347835291,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0964506220316595,-1.4077184639461298,-0.0
1914,Lyanco,2020,-1.0665872663597578,-0.6693812235010509,-0.949525608868544,-1.1123058153434715,-0.1973619619408789,-0.0039147298415419,-0.2152272403184974,-0.2076393647782444,22,0.003717136236346,0.949525608868544,-0.0037171362363459,0,1,0,0,0.0,0.949525608868544,0.0,0.0,0.4852248719998963,-0.1799001615236598,-0.17081981040630248
1915,Lyanco,2021,-0.8085642148600493,0.2129329730174178,-0.5837007585672191,-1.001704530820545,-0.1973619619408789,-0.2333086376936616,-0.4292109079860181,-0.1823215567939546,23,0.1361824288020748,0.5837007585672191,-0.1361824288020748,1,0,0,0,0.5837007585672191,0.0,0.0,0.0,-0.949525608868544,-0.3644615267659622,-0.212736469641859
1917,Mamadou Sakho,2019,0.4815510426384938,0.7278979638334334,-1.03071536157558,-0.3749639185240128,1.0123470602354636,0.4973295627403331,0.4668146515578956,0.0,28,-0.5126052200821275,1.03071536157558,0.5126052200821275,0,0,1,0,0.0,0.0,1.03071536157558,0.0,-0.2529336005713087,0.2773093152405594,0.28582697112644967
1918,Mamadou Sakho,2020,0.7395740941382024,-0.9454565468050417,-1.2603050889079754,-1.001704530820548,1.0123470602354636,0.3193978243747237,0.0942835890583332,-0.233614851181505,29,-0.4025387034456,1.2603050889079754,0.4025387034456,0,1,0,0,0.0,1.2603050889079754,0.0,0.0,-1.03071536157558,1.4410065987143856,1.816107949509713
1919,Mamadou Sakho,2021,0.997597145637911,-1.683535472372854,-1.5483218462920916,-1.2229070998663942,1.0123470602354636,0.1331164089632744,-0.2805098815836335,-0.4595323293784403,30,-0.2061070440977902,1.5483218462920916,0.2061070440977901,0,1,0,0,0.0,1.5483218462920916,0.0,0.0,-1.2603050889079754,1.7918237537837558,2.774319862688491
1921,Manuel Akanji,2019,-0.8085642148600493,0.4901351343757106,0.4672606664460679,1.214417503509028,0.6300333598306762,0.9950220148307988,1.2667766484442882,0.3566749439387324,23,0.4649346497783483,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.3496839666181842,-0.27612571761779764,-0.0
1922,Manuel Akanji,2020,-0.5505411633603406,0.6073262920231189,0.7331785779750383,1.4601981357821758,0.6300333598306762,1.172953753196408,0.7014474629675193,-0.5596157879354227,24,0.8599845647990264,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.4672606664460679,-0.028147511854744567,-0.0
1923,Manuel Akanji,2021,-0.292518111860632,0.6535266522495011,1.264730698485527,0.8867099938114938,0.6300333598306762,0.9046552089580624,1.0321438370346645,0.1823215567939549,25,1.1441452143141009,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.7331785779750383,-0.18417444945323158,-0.0
1925,Manuel Gulde,2019,0.2235279911387852,-0.065396026395177,-1.65746864068469,-0.9156813095249628,-0.5283200906495009,-0.5566211919099272,-0.6112062556507785,0.0,27,0.9225821703312392,1.65746864068469,-0.9225821703312388,1,0,0,0,1.65746864068469,0.0,0.0,0.0,-0.4100161134631039,-0.24275920703096357,-0.40236577289130443
1926,Manuel Gulde,2020,0.4815510426384938,-0.4496478029121601,-0.2828716907675252,-0.2602662901298931,-0.5283200906495009,-0.7860150997620469,-1.0278344147251628,-0.2231435513142099,28,0.2223414202384952,0.2828716907675252,-0.2223414202384952,0,0,0,0,0.0,0.0,0.0,0.0,-1.65746864068469,-0.16747624003654557,-0.047374287182525544
1927,Manuel Gulde,2021,0.7395740941382024,0.2072987827459078,-0.1930825890221057,-0.3012297288420782,-0.5283200906495009,-0.9639468381276564,-1.0278344147251628,0.0,29,0.1861213511853606,0.1930825890221057,-0.1861213511853605,0,0,0,0,0.0,0.0,0.0,0.0,-0.2828716907675252,-1.0758517337245033,-0.20772823815144817
1929,Marc Bartra,2019,0.2235279911387852,1.3048390476360592,0.4832953045238961,-0.5961664875698492,0.0023541502108757,0.8027225567262158,0.7791822180492558,0.0,27,0.3879520425011969,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.7852427957516284,0.6173892294873197,0.0
1930,Marc Bartra,2020,0.4815510426384938,0.8495964736980497,0.6075298324706384,-0.7436348669337446,0.0023541502108757,0.8027225567262158,0.5925395779682363,-0.2288415724288475,28,0.4876779004082804,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.4832953045238961,1.1478581290587753,0.0
1931,Marc Bartra,2021,0.7395740941382024,-0.0856791113726131,-0.2806304341696041,-0.30122972884207,0.0023541502108757,0.4423155527624133,0.1361182774907509,-0.3364722366212125,29,-0.1241272056116845,0.2806304341696041,0.1241272056116844,0,0,1,0,0.0,0.0,0.2806304341696041,0.0,0.6075298324706384,0.8676257562092595,0.24348219266173557
1933,Marcelo,2019,1.2556201971376195,1.248497144920959,2.1031527904482314,0.5467134525003091,-0.1973619619408789,0.090003916522604,-0.1547849551732931,-0.2513144282809063,31,0.1892919881857843,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.08942578106641,-0.07185582694438594,-0.0
1934,Marcelo,2020,1.513643248637328,-0.3009051797442957,0.6433001914931921,0.4487377392188154,-0.1973619619408789,-0.6630973713743571,-0.9021094883148224,-0.2231435513142099,32,-0.4265706659837562,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,2.1031527904482314,-1.2174030879198425,-0.0
1935,Marcelo,2021,1.7716663001370367,1.281175448495717,0.628846626959131,1.0997198751149049,-0.1973619619408789,-0.7860150997620469,-0.8458390670604021,0.0,33,-0.494282944224308,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.6433001914931921,-1.7746006958219043,-0.0
1937,Marco Friedl,2019,-1.582633369359175,-1.4604215376210572,0.9240059242710312,0.0674412195676488,-0.5967941862443882,-1.3387215618304322,-0.9945400934627866,0.5108256237659907,20,-1.2369866540806869,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.5805141098909592,-2.355495888929104,-0.0
1938,Marco Friedl,2020,-1.3246103178594664,0.4653446971810666,-0.543427871781501,-1.4072425740712742,-0.3970780740926335,-0.6630973713743571,-0.7932016033155389,-0.0896121586896872,21,0.3603455933098745,0.543427871781501,-0.3603455933098745,1,0,0,0,0.543427871781501,0.0,0.0,0.0,0.9240059242710312,-1.883443792061151,-1.0235158515398712
1939,Marco Friedl,2021,-1.0665872663597578,1.1437012058708729,-0.4159189953271424,-1.161461941798113,-0.3970780740926335,-0.3026903674105549,-0.0985145339188731,0.3101549283038394,22,0.1258946735086016,0.4159189953271424,-0.1258946735086016,1,0,0,0,0.4159189953271424,0.0,0.0,0.0,-0.543427871781501,-1.026001770325356,-0.4267336255175916
1941,Mario Hermoso,2019,-0.8085642148600493,1.1673648050112146,-0.3182415410848963,-0.3749639185240118,0.1164776428690212,0.4973295627403331,0.8834428106322797,0.5108256237659905,23,-0.1582709264735612,0.3182415410848963,0.1582709264735612,0,0,1,0,0.0,0.0,0.3182415410848963,0.0,-2.34223666737624,0.4897812272946008,0.1558687325686856
1942,Mario Hermoso,2020,-0.5505411633603406,-0.6231808632746687,-0.9518748682941848,0.5835805473412808,0.8297494719824308,0.9046552089580624,0.7014474629675193,-0.2231435513142097,24,-0.8611185578786037,0.9518748682941848,0.8611185578786038,0,0,1,0,0.0,0.0,0.9518748682941848,0.0,-0.3182415410848963,0.6477816427216148,0.6166070658490277
1943,Mario Hermoso,2021,-0.292518111860632,0.910445728630358,-0.4598267346988203,1.2471882544787944,0.8297494719824308,0.7267234705924528,1.157868763445005,0.5596157879354227,25,-0.3341668805115217,0.4598267346988203,0.3341668805115217,0,0,1,0,0.0,0.0,0.4598267346988203,0.0,-0.9518748682941848,-0.27523583030079135,-0.12656079311933152
1945,Marlon,2019,-1.0665872663597578,-0.2952709894727857,-1.11215393898862,-0.5592993927288787,-0.2544237082699516,0.1740170085240678,0.1361182774907509,0.0,22,-0.1935337014810582,1.11215393898862,0.1935337014810582,0,1,0,0,0.0,1.11215393898862,0.0,0.0,-0.627841793133631,0.11845835303423417,0.13174392393312806
1946,Marlon,2020,-0.8085642148600493,0.0540488073608353,-0.4681220438763747,-0.080027159796229,-0.2544237082699516,-0.0039147298415419,-0.2152272403184974,-0.2076393647782444,23,0.0018325713346464,0.4681220438763747,-0.0018325713346464,0,1,0,0,0.0,0.4681220438763747,0.0,0.0,-1.11215393898862,-0.23745397416756714,-0.1111574397138894
1947,Marlon,2021,-0.5505411633603406,-0.0315908847661169,0.1650353764186773,-0.0062929701142757,-0.2544237082699516,-0.1694836334039871,-0.2152272403184974,0.0,24,-0.0279707952356321,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.4681220438763747,-0.5858455781794931,-0.0
1949,Marquinhos,2019,-0.5505411633603406,1.0400321048750882,1.2559207273855988,2.279466910026037,1.1949446484884965,1.6027424868771036,1.662755663776569,0.0800427076735363,24,2.0129175099304955,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-0.5680066136342679,0.21596507858291228,0.0
1950,Marquinhos,2020,-0.292518111860632,-0.3313298072104498,1.8846301479435663,2.39291217984778,1.1949446484884965,1.666567491166778,1.4807603161118088,-0.2231435513142092,25,3.140863337435583,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.2559207273855988,0.4074502633034953,0.0
1951,Marquinhos,2021,-0.0344950603609234,0.4033686041944563,0.8611486834781411,1.837061771934364,1.1949446484884965,1.7256602152647935,1.7794683701761933,0.0689928714869507,26,1.4860500225058828,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.8846301479435663,0.3602231045595764,0.0
1953,Martin Hinteregger,2019,-0.292518111860632,-0.2197728398345515,-0.1565435891429792,-1.1204985030859227,0.0023541502108757,0.1740170085240678,0.5194521153027589,0.4700036292457352,25,-0.0272412470862819,0.1565435891429792,0.0272412470862819,0,1,0,0,0.0,0.1565435891429792,0.0,0.0,-0.3201932747668404,0.5614399188385621,0.08788981998313146
1954,Martin Hinteregger,2020,-0.0344950603609234,1.0715835703955443,-0.1871681147910247,-0.3421931675542771,-0.0832384692827333,0.3193978243747237,0.439164626956008,0.1892419996385284,26,-0.0597810886565718,0.1871681147910247,0.0597810886565718,0,1,0,0,0.0,0.1871681147910247,0.0,0.0,-0.1565435891429792,0.007469499336540284,0.0013980521092530546
1955,Martin Hinteregger,2021,0.2235279911387852,0.8529769878609558,1.6904301941599598,0.3541852905529967,-0.0832384692827333,0.642710378590989,0.61551567796028,0.0,27,1.0864570300701868,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.1871681147910247,0.5008564625550774,0.0
1957,Martín Cáceres,2019,1.2556201971376195,-1.2868884772585487,-0.3971277488138013,1.1734540647968477,-0.5967941862443882,-0.6630973713743571,-1.411168252537171,-0.8472978603872037,31,0.2633343663382476,0.3971277488138013,-0.2633343663382476,1,0,0,0,0.3971277488138013,0.0,0.0,0.0,-2.1517739285581774,0.4310600097591631,0.17118589127931166
1958,Martín Cáceres,2020,1.513643248637328,0.6602876805753132,-0.2801736761301864,-0.1906284443191474,-0.5967941862443882,-1.3387215618304322,-1.5931636002019314,-0.2231435513142098,32,0.3750745412927768,0.2801736761301864,-0.3750745412927768,0,0,0,0,0.0,0.0,0.0,0.0,-0.3971277488138013,-1.4362397554562878,-0.4023965720905081
1959,Martín Cáceres,2021,1.7716663001370367,0.5273207901676767,-1.570768293323712,-0.7436348669337338,-0.5967941862443882,-1.3387215618304322,-1.7418646266043158,-0.4054651081081644,33,2.102821382912042,1.570768293323712,-2.102821382912042,0,0,0,0,0.0,0.0,0.0,0.0,-0.2801736761301864,-1.0137056541010727,-1.592296700224939
1961,Mason Holgate,2019,-1.3246103178594664,-1.5347928492049894,0.0595859966877473,-0.0062929701142837,-0.5169077413836863,-0.1103909093059718,-0.1547849551732931,0.0,21,-0.006577752356263,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.7432009417079979,-0.03669836130524518,-0.0
1962,Mason Holgate,2020,-1.0665872663597578,0.3199825881761081,0.1958817070067599,-0.7436348669337365,-0.5169077413836863,-0.1103909093059718,0.3808828665506563,0.6567795363890705,22,-0.0216235597528821,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0595859966877473,-0.6690084873756891,-0.0
1963,Mason Holgate,2021,-0.8085642148600493,0.5825358548284749,-0.2571837307679477,-0.338096823683047,-0.5169077413836863,0.642710378590989,0.7014474629675193,0.1053605156578263,23,-0.1652946529693107,0.2571837307679477,0.1652946529693106,0,0,1,0,0.0,0.0,0.2571837307679477,0.0,0.1958817070067599,0.40907654997722304,0.10520783329282303
1965,Mateo Musacchio,2019,0.2235279911387852,0.946504546368022,-0.6263613377199684,0.3992450731364171,0.4303172476789214,0.4973295627403331,0.4668146515578956,0.0,27,-0.311508010205722,0.6263613377199684,0.3115080102057219,0,0,1,0,0.0,0.0,0.6263613377199684,0.0,-0.3231755198071449,-0.013902939400429698,-0.0087082637210928
1966,Mateo Musacchio,2020,0.4815510426384938,-0.3425981877534698,-0.2323473037632796,0.3255108834544739,0.4303172476789214,0.4973295627403331,0.0501864924835116,-0.5108256237659905,28,-0.1155531829844872,0.2323473037632796,0.1155531829844871,0,0,1,0,0.0,0.0,0.2323473037632796,0.0,-0.6263613377199684,0.8605925889359266,0.19995636767792296
1967,Mateo Musacchio,2021,0.7395740941382024,-1.7364968609250482,0.0946610145759407,-0.0800271597962209,-0.5967941862443882,-0.1103909093059718,-1.176535441127547,-1.252762968495368,29,-0.0104497154748639,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.2323473037632796,1.1656094805364927,0.0
1969,Mateo Pavlović,2019,0.4815510426384938,0.8112839798517816,-0.8125810864746899,-0.4855652030469321,-0.5967941862443882,-1.4841023776810882,-1.2854433261268303,0.3364722366212129,28,1.2059535224957691,0.8125810864746899,-1.2059535224957691,0,0,0,0,0.0,0.0,0.0,0.0,-1.372002001419581,-1.884673990410618,-1.531450438778449
1970,Mateo Pavlović,2020,0.7395740941382024,-1.07955027526698,-0.7928744592190269,-0.5458373030535345,-0.5967941862443882,-1.3387215618304322,-1.5931636002019314,-0.2231435513142098,29,1.061438134381155,0.7928744592190269,-1.061438134381155,0,0,0,0,0.0,0.0,0.0,0.0,-0.8125810864746899,-0.7992126331656635,-0.63367528432224
1971,Mateo Pavlović,2021,0.997597145637911,-0.7505135634107951,-0.6540001796453304,-0.9648374359795794,-0.5967941862443882,-1.6620341160466978,-1.7418646266043158,0.0,30,1.0869706104712082,0.6540001796453304,-1.0869706104712082,0,0,0,0,0.0,0.0,0.0,0.0,-0.7928744592190269,-1.1605196831740667,-0.7589800812777816
1973,Matija Nastasić,2019,-0.292518111860632,0.7650836196253995,-0.6225240974078524,-1.0385716256615378,-0.0547075961181969,0.8027225567262158,0.61551567796028,-0.2006706954621515,25,-0.4997141350949111,0.6225240974078524,0.4997141350949111,0,0,1,0,0.0,0.0,0.6225240974078524,0.0,0.1220545029795671,1.0181210080078142,0.6338048615620374
1974,Matija Nastasić,2020,-0.0344950603609234,-0.4564088312379722,0.0707739065647865,-1.120498503085929,-0.0547075961181969,0.5487917322268434,0.3501019451582713,-0.2076393647782444,26,0.0388401347801499,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.6225240974078524,1.5895918326856073,0.0
1975,Matija Nastasić,2021,0.2235279911387852,-0.6186735110574607,-0.7458927450435362,-2.7999994902857983,-0.0547075961181969,0.1740170085240678,-0.4292109079860181,-0.6931471805599456,27,-0.1297980241722813,0.7458927450435362,0.1297980241722813,0,1,0,0,0.0,0.7458927450435362,0.0,0.0,0.0707739065647865,1.7003562633388924,1.2682834008138164
1977,Mats Hummels,2019,0.7395740941382024,0.0055947710258491,0.9844616363750311,1.9927228390406808,1.4003669352731585,1.5333607571602106,1.157868763445005,-0.4519851237430576,29,1.5095348401471975,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,2.05378478308773,0.4393710729740357,0.0
1978,Mats Hummels,2020,0.997597145637911,0.913826242793264,2.395403441286748,1.4601981357821758,1.143589076792331,1.0500360248087186,0.8501484893699041,-0.2231435513142097,30,2.5152599073018616,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.9844616363750311,0.10361794162882641,0.0
1979,Mats Hummels,2021,1.2556201971376195,1.1752526713913287,1.998504523721528,0.8867099938114938,1.143589076792331,0.7267234705924528,0.2848193038931352,-0.5108256237659905,31,1.4523601434736255,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2.395403441286748,-0.643149439799246,-0.0
1981,Matthias Ginter,2019,-0.5505411633603406,0.6862049558242592,-0.5823334832483553,0.2312949744164182,0.3732555013498487,1.172953753196408,1.157868763445005,0.0,24,-0.683050244788096,0.5823334832483553,0.683050244788096,0,0,0,1,0.0,0.0,0.0,0.5823334832483553,-0.0790309014348002,0.8118303974970555,0.47275602318135723
1982,Matthias Ginter,2020,-0.292518111860632,1.1380670155993626,0.2295513126764923,0.7638196776749087,0.3732555013498487,1.172953753196408,0.9758734157802442,-0.2231435513142097,25,0.2692530737550539,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-0.5823334832483553,0.6936008052168481,0.0
1983,Matthias Ginter,2021,-0.0344950603609234,1.4535816708039235,0.4439265752962836,0.026477780855459,0.3732555013498487,1.1014981942952289,1.0321438370346645,-0.064538521137571,26,0.4889843210885212,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.2295513126764923,0.6330677414828092,0.0
1985,Mattia Bani,2019,-0.5505411633603406,0.946504546368022,-0.3452913208840919,-2.1445844708907136,-0.2455474366187625,-0.931395915612703,-0.9945400934627866,0.0,24,0.3216029259679584,0.3452913208840919,-0.3216029259679584,0,0,0,0,0.0,0.0,0.0,0.0,-0.8385141346002136,-1.2233385738107905,-0.422408192039589
1986,Mattia Bani,2020,-0.292518111860632,0.4923888104843146,1.0372692819618383,-0.7805019617747139,-0.4427274711558918,-0.7860150997620469,-1.0278344147251628,-0.2231435513142099,25,-0.8153093181413412,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.3452913208840919,-1.3142290655841677,-0.0
1987,Mattia Bani,2021,-0.0344950603609234,-0.7043132031844129,0.7673313864874354,-1.9233819018448672,-0.3970780740926335,-0.7345529302755366,-0.8458390670604021,-0.064538521137571,26,-0.5636455184367359,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0372692819618383,-0.5202968882074583,-0.0
1989,Maya Yoshida,2019,0.7395740941382024,-0.2840026089297657,-0.6443682901687704,-1.038571625661528,-0.4370212965229845,-0.1103909093059718,-0.1547849551732931,0.0,29,0.0711324014796649,0.6443682901687704,-0.0711324014796648,0,1,0,0,0.0,0.6443682901687704,0.0,0.0,0.8314123289216314,0.4936481661045268,0.31809122473772306
1990,Maya Yoshida,2020,0.997597145637911,-0.6569860049037288,-0.2664406575245238,-0.9279703411386035,-0.4370212965229845,-0.3786894535443177,-0.6112062556507785,-0.2231435513142097,30,0.1008982669999506,0.2664406575245238,-0.1008982669999506,1,0,0,0,0.2664406575245238,0.0,0.0,0.0,-0.6443682901687704,0.825145600082541,0.21985233623945996
1991,Maya Yoshida,2021,1.2556201971376195,0.5678869601225489,-0.1077048919260685,-0.3749639185240035,-0.5967941862443882,-0.5975217914707206,-0.7932016033155389,-0.1718502569266591,31,0.0643560199738248,0.1077048919260685,-0.0643560199738248,1,0,0,0,0.1077048919260685,0.0,0.0,0.0,-0.2664406575245238,-0.2521164300729295,-0.027154172853791077
