Player,Season,Age,MP,Min,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee,Log_MV1,Log_MV2,Log_Return_MV,Age_Original,Perf_MV1_Interaction,Underperformance_Magnitude,Underperformer_Log_MV1_Interaction,MV1_Tier_Low,MV1_Tier_Medium,MV1_Tier_High,MV1_Tier_Highest,Underperf_Low,Underperf_Medium,Underperf_High,Underperf_Highest
Ashley Young,2021,2.287712403136454,0.192981983218292,-0.388798547979852,-1.033597209572482,1.6895933925704791,-0.4997892174849644,-0.7860150997620469,0.0,-1.0986122886681098,35,0.8124230137958877,1.033597209572482,-0.8124230137958877,0,0,0,0,0.0,0.0,0.0,0.0
Bartosz Bereszyński,2018,-0.292518111860632,0.7249863693876378,0.8000155993087615,0.0366990144385539,-0.4486981082059437,-0.4940830428520572,-1.1093276539783123,2.4849066497880004,1.791759469228055,25,-0.0407112315904373,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Bartosz Bereszyński,2019,-0.0344950603609234,0.2993828604521611,0.4845009441042006,0.1259322220285608,0.0305741247266868,-0.4940830428520572,0.2500160946578304,2.302585092994046,-0.0953101798043247,26,0.0314850823431635,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0
Bartosz Bereszyński,2020,0.2235279911387852,0.4057837376860304,0.7121222310732053,-0.536492082434958,-0.9279703411386035,-0.4940830428520572,-0.0039147298415419,1.8718021769015916,-0.2076393647782444,27,0.0021002215648591,0.536492082434958,-0.0021002215648590872,0,1,0,0,0.0,0.536492082434958,0.0,0.0
Bartosz Bereszyński,2021,0.4815510426384938,0.7249863693876378,0.943124032205116,0.2694134880103224,-0.3749639185240035,-0.4940830428520572,-0.2333086376936616,1.791759469228055,0.0,28,-0.0628564938639859,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Bastian Oczipka,2018,0.4815510426384938,0.5121846149198995,0.619721510620441,-0.0569833992497882,0.3541852905529936,-0.3400163277635608,-0.6630973713743571,1.9459101490553128,0.6931471805599452,28,0.03778554225451,0.0569833992497882,-0.03778554225451007,1,0,0,0,0.0569833992497882,0.0,0.0,0.0
Bastian Oczipka,2019,0.7395740941382024,-0.3390224029510538,0.1182785764560495,-0.4130700227657364,-1.0385716256615378,-0.3400163277635608,-0.3026903674105549,1.3862943611198906,-0.3184537311185347,29,0.125032316957247,0.4130700227657364,-0.125032316957247,1,0,0,0,0.4130700227657364,0.0,0.0,0.0
Bastian Oczipka,2020,0.997597145637911,1.0441890010892454,1.4028739583603334,0.0265072248979131,-1.120498503085929,-0.3400163277635608,-0.5566211919099272,1.1631508098056809,-0.2231435513142097,30,-0.0147544831169009,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Bastian Oczipka,2021,1.2556201971376195,0.2993828604521611,0.1712399650082436,-1.21195229512988,-2.7999994902857983,-0.3400163277635608,-0.8410291097399667,-0.5108256237659907,-1.5404450409471488,31,1.0192871598203923,1.21195229512988,-1.0192871598203923,0,0,0,0,0.0,0.0,0.0,0.0
Ben Chilwell,2018,-1.582633369359175,-0.0198197712494463,0.0934881392614054,0.5579590665688148,-0.4486981082059545,-0.5967941862443882,-0.931395915612703,2.079441541679836,1.1631508098056806,20,-0.5196807956812703,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Ben Chilwell,2019,-1.3246103178594664,1.2569907555569837,1.6564125205782845,0.5100035276019916,-0.1906284443191492,-0.5967941862443882,0.4973295627403331,3.555348061489413,0.8472978603872034,21,0.2536398313783259,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Ben Chilwell,2020,-1.0665872663597578,0.2993828604521611,0.6794439274984472,1.0332197003379755,0.6573147370232346,-0.5967941862443882,1.4573616710264476,3.688879454113936,-0.2231435513142097,22,1.5057747890219977,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Ben Chilwell,2021,-0.8085642148600493,0.2993828604521611,0.5814090167741729,0.6591116990694266,0.509846357659331,2.2677054794750644,1.4573616710264476,3.80666248977032,-0.1053605156578263,23,0.9605641271489006,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Ben Davies,2018,-0.5505411633603406,0.5121846149198995,0.624228862837649,1.2908897751558388,1.0997198751149069,0.1253539145202104,0.3193978243747237,3.218875824868201,0.7339691750802002,24,0.4123073856923511,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0
Ben Davies,2019,-0.292518111860632,0.2993828604521611,0.0833465967726874,-0.2248651203543034,0.7310489267051744,0.1253539145202104,0.9046552089580624,3.218875824868201,0.0,25,-0.2034254024415021,0.2248651203543034,0.20342540244150217,0,0,1,0,0.0,0.0,0.2248651203543034,0.0
Ben Davies,2020,-0.0344950603609234,-0.6582250346526614,-0.38203751965404,0.1887479883536416,0.2149095989315592,0.1253539145202104,0.8027225567262158,2.862200880929469,-0.2288415724288475,26,0.1515122677881652,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Ben Davies,2021,0.2235279911387852,-0.445423280184923,-0.4778187542697102,-0.6336264737216762,0.5467134525003045,0.1253539145202104,0.6202472911280231,2.772588722239781,-0.0896121586896874,27,-0.3930051039128712,0.6336264737216762,0.39300510391287125,0,0,1,0,0.0,0.0,0.6336264737216762,0.0
Benjamin Henrichs,2018,-1.582633369359175,-0.1262206484833155,-0.5657121225052666,0.5190070679396566,0.2722584131286076,-0.5967941862443882,0.1740170085240678,2.4849066497880004,0.1823215567939544,20,0.0903160573657066,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0
Benjamin Henrichs,2019,-1.3246103178594664,-0.2326215257171847,0.0608098356866473,-0.6807314356096548,-1.0017045308205526,0.544440740337067,0.5487917322268434,2.70805020110221,-0.064538521137571,21,-0.3735797837294883,0.6807314356096548,0.37357978372948836,0,0,1,0,0.0,0.0,0.6807314356096548,0.0
Benjamin Henrichs,2020,-1.0665872663597578,-1.1902294208220072,-0.9916569070314238,-0.4594843583932231,-0.2810737416848066,0.544440740337067,0.4973295627403331,2.4849066497880004,-0.2231435513142097,22,-0.2285151550457242,0.4594843583932231,0.22851515504572414,0,0,1,0,0.0,0.0,0.4594843583932231,0.0
Benjamin Henrichs,2021,-0.8085642148600493,-1.1902294208220072,-1.386050226037125,0.4890027536516263,0.8457465550993017,0.544440740337067,0.3193978243747237,2.4849066497880004,0.0,23,0.1561864156295784,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0
Benjamin Mendy,2018,-0.8085642148600493,-1.8286346842252224,-1.5855005616485796,1.180771512441793,2.6112707635947983,2.684256227677296,0.3832228286643982,3.688879454113936,1.1239300966523995,23,0.4524985990042836,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Benjamin Mendy,2019,-0.5505411633603406,-1.509432052523615,-0.9803885264884038,1.490146160844836,2.353201099707983,2.684256227677296,1.3733485790249838,3.555348061489413,-0.2513144282809061,24,2.0464901125357904,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Benjamin Mendy,2020,-0.292518111860632,-0.5518241574187922,-0.3133003983416177,0.8866674327147895,2.168865625503126,2.684256227677296,1.172953753196408,3.332204510175204,-0.2231435513142097,25,1.040019893039836,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Benjamin Mendy,2021,-0.0344950603609234,-1.1902294208220072,-0.9206661096103976,0.7400437620630002,1.5789921080475466,2.684256227677296,0.9950220148307988,2.995732273553991,-0.3364722366212129,26,0.7363598351908905,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Benjamin Pavard,2018,-1.3246103178594664,1.0441890010892454,1.4535816708039235,0.9091327282202332,-0.3012297288420824,-0.3114854545990244,-0.6630973713743571,3.4011973816621555,2.1484344131667874,21,-0.6028435223132345,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Benjamin Pavard,2019,-1.0665872663597578,0.5121846149198995,0.946504546368022,0.5408965514442011,-1.8578403999053823,-0.3114854545990244,1.2794299326608385,3.4011973816621555,-0.2876820724517808,22,0.6920392383907339,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Benjamin Pavard,2020,-0.8085642148600493,0.8313872466215071,1.149335396142383,2.1407294027770964,2.484284103586981,1.4003669352731585,1.172953753196408,3.332204510175204,-0.2231435513142097,23,2.5109765875653003,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Benjamin Pavard,2021,-0.5505411633603406,-0.0198197712494463,0.1949035641485857,1.84250261531676,1.95175940032849,1.4003669352731585,1.2794299326608385,3.555348061489413,-0.1335313926245227,24,2.3573529970421405,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Bernardo,2018,-1.0665872663597578,-0.6582250346526614,-0.4733114020525023,1.6071914624689252,-0.1373759739933139,-0.2544237082699516,-0.3786894535443177,1.791759469228055,0.1823215567939546,22,-0.6086264566634502,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Bernardo,2019,-0.8085642148600493,-0.2326215257171847,-0.0203225042230968,1.0821833288606793,-1.2229070998663902,-0.0261767229536606,0.090003916522604,2.19722457733622,0.0,23,0.0974007379929303,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0
Bernardo,2020,-0.5505411633603406,-1.083828543588138,-1.2294197364891466,0.4958949908448624,-0.8542361514566558,-0.0261767229536606,-0.2333086376936616,1.5686159179138452,-0.2231435513142097,24,-0.1156965847531256,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Bernardo,2021,-0.292518111860632,-2.254238193160699,-1.7624141361739942,-2.7297636785407264,-0.5224322978879101,-0.0261767229536606,-0.4112403760592711,1.3862943611198906,-0.1823215567939546,25,1.1225890417160276,2.7297636785407264,-1.1225890417160276,1,0,0,0,2.7297636785407264,0.0,0.0,0.0
Bouna Sarr,2018,-0.292518111860632,0.5121846149198995,0.0247510179489832,1.3093804192176497,0.9153844009100416,-0.4826706935862427,-1.1093276539783123,1.791759469228055,1.0986122886681096,25,-1.4525319086158544,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Bouna Sarr,2019,-0.0344950603609234,0.5121846149198995,0.5318281423848847,0.641492850622161,-0.006292970114285,-0.4826706935862427,-0.0039147298415419,1.791759469228055,-0.2876820724517808,26,-0.0025112712054664,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0
Bouna Sarr,2020,0.2235279911387852,0.2993828604521611,0.4439347741493285,0.2691585537487644,0.2022335196009287,-0.4826706935862427,-0.0039147298415419,1.8718021769015916,-0.2076393647782444,27,-0.0010536830224665,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0
Bouna Sarr,2021,0.4815510426384938,-1.7222338069913532,-1.485211974815701,-0.2499935211223762,1.95175940032849,-0.1403002156118061,0.090003916522604,1.3862943611198906,-0.810930216216329,28,-0.0225003960062901,0.2499935211223762,0.022500396006290186,0,1,0,0,0.0,0.2499935211223762,0.0,0.0
Calum Chambers,2018,-1.0665872663597578,-1.2966302980558764,-1.0187010203346718,1.96954714992721,0.5467134525003141,0.5577551478138507,0.4423155527624133,2.6390573296152584,0.0,22,0.8711613363116896,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Calum Chambers,2019,-0.8085642148600493,0.7249863693876378,0.921714109173378,1.27381689781845,-2.0339831863677937,0.5577551478138507,0.4423155527624133,2.6390573296152584,0.0,23,0.5634290252766702,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Calum Chambers,2020,-0.5505411633603406,-1.083828543588138,-0.7527672395193991,1.2179211248033,-0.0062929701142781,0.5577551478138507,0.642710378590989,2.6741486494265287,-0.2162231084696357,24,0.7827705472162921,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Calum Chambers,2021,-0.292518111860632,-1.509432052523615,-1.1460337204707982,0.5267732808248636,0.2886437886134947,0.5577551478138507,0.4702969104973311,2.4849066497880004,-0.1892419996385284,25,0.2477398465044763,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Charalambos Lykogiannis,2018,-0.8085642148600493,-1.4030311752897455,-1.2204050320547306,-1.2412225840464923,-1.3335083843892952,-0.55114478918113,-1.2158038334427423,0.6931471805599453,0.1335313926245226,23,1.509083175839432,1.2412225840464923,-1.5090831758394319,0,0,0,0,0.0,0.0,0.0,0.0
Charalambos Lykogiannis,2019,-0.5505411633603406,-1.4030311752897455,-1.059267190289544,-1.3605123393144118,-0.964837435979582,-0.55114478918113,-1.1093276539783123,0.4054651081081644,-0.2876820724517809,24,1.509253961580202,1.3605123393144118,-1.509253961580202,0,0,0,0,0.0,0.0,0.0,0.0
Charalambos Lykogiannis,2020,-0.292518111860632,-0.445423280184923,-0.4868334587041263,-1.4259922683004884,-0.4486981082059569,-0.55114478918113,-1.3387215618304322,0.1823215567939546,-0.2231435513142098,25,1.9090065965773504,1.4259922683004884,-1.9090065965773506,0,0,0,0,0.0,0.0,0.0,0.0
Charalambos Lykogiannis,2021,-0.0344950603609234,0.7249863693876378,0.7301516399420374,-0.8251765097028749,-0.8911032462976247,-0.55114478918113,-1.393735571808352,0.9162907318741552,0.5798184952529422,26,1.1500778545935564,0.8251765097028749,-1.1500778545935564,0,0,0,0,0.0,0.0,0.0,0.0
Charles Traore,2018,-0.292518111860632,1.0441890010892454,1.3848445494915014,-0.5278117462554714,-1.2966412895483337,-0.5967941862443882,-2.3926723164806925,0.6931471805599453,1.6094379124341005,25,1.2628805535787984,0.5278117462554714,-1.2628805535787984,0,0,0,0,0.0,0.0,0.0,0.0
Charles Traore,2019,-0.0344950603609234,-1.1902294208220072,-0.6840301182069769,0.1928183469946803,-0.3012297288420678,-0.5682633130798519,-1.1093276539783123,1.0986122886681098,0.4054651081081645,26,-0.2138987245155849,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Charles Traore,2020,0.2235279911387852,-0.445423280184923,-0.0360982369833249,0.1655633197363423,-0.3597684710384877,-0.5682633130798519,-0.7860150997620469,0.8754687373538999,-0.2231435513142099,27,-0.1301352692794967,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Charles Traore,2021,0.4815510426384938,-0.2326215257171847,-0.078918083046801,0.5459157324328039,-0.5961664875698488,-0.5682633130798519,-0.931395915612703,0.6931471805599453,-0.2231435513142098,28,-0.5084636834566307,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Charlie Taylor,2018,-0.8085642148600493,-1.4030311752897455,-0.9240466237733036,-0.4345577442029934,-0.4118310133649837,-0.5967941862443882,-0.3786894535443177,1.6094379124341005,0.0,23,0.164562434685683,0.4345577442029934,-0.164562434685683,1,0,0,0,0.4345577442029934,0.0,0.0,0.0
Charlie Taylor,2019,-0.5505411633603406,1.469792510024722,1.6597930347411902,-0.7881746203281913,-1.149172910184444,-0.5967941862443882,-0.3786894535443177,1.9459101490553128,0.3364722366212129,24,0.2984734162695829,0.7881746203281913,-0.29847341626958285,1,0,0,0,0.7881746203281913,0.0,0.0,0.0
Charlie Taylor,2020,-0.292518111860632,-0.0198197712494463,0.1971572402571897,-0.5240972457168983,-0.5592993927288725,-0.5967941862443882,-0.3786894535443177,1.3862943611198906,-0.2231435513142097,25,0.1984700995846142,0.5240972457168983,-0.19847009958461423,1,0,0,0,0.5240972457168983,0.0,0.0,0.0
Charlie Taylor,2021,-0.0344950603609234,0.5121846149198995,0.7391663443764533,-0.7319998975111006,-1.1123058153434768,-0.5967941862443882,-0.5566211919099272,1.3862943611198906,0.0,26,0.4074466554305734,0.7319998975111006,-0.4074466554305734,1,0,0,0,0.7319998975111006,0.0,0.0,0.0
Christian Fuchs,2018,1.2556201971376195,0.0865811059844228,0.1701131269539416,0.7669345031944351,-0.4486981082059545,-0.5967941862443882,-0.2333086376936616,1.6094379124341005,-0.1823215567939546,31,-0.1789324441405588,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Christian Fuchs,2019,1.513643248637328,-2.254238193160699,-1.761287298119692,-0.1482247946850538,-0.1906284443191492,-0.5967941862443882,-0.6630973713743571,1.0986122886681098,-0.1541506798272582,32,0.0982874717281629,0.1482247946850538,-0.09828747172816296,1,0,0,0,0.1482247946850538,0.0,0.0,0.0
Christian Fuchs,2020,1.7716663001370367,-1.4030311752897455,-1.1246237974390605,0.9433293846235268,0.6573147370232346,-0.5967941862443882,-1.1093276539783123,0.4700036292457356,-0.2231435513142096,33,-1.046461373173222,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Christian Fuchs,2021,2.0296893516367454,-1.6158329297574838,-1.2035024612402003,-0.2132596224787031,0.36237797829544,-0.5967941862443882,-1.2872593923439215,-0.2231435513142097,-0.6931471805599454,34,0.2745204520434296,0.2132596224787031,-0.27452045204342945,0,0,0,0,0.0,0.0,0.0,0.0
Christian Günter,2018,-0.5505411633603406,1.0441890010892454,1.4535816708039235,-1.3594413407108827,-1.2843522579346938,-0.5967941862443882,-0.6630973713743571,1.6094379124341005,0.3566749439387322,24,0.901441979563018,1.3594413407108827,-0.9014419795630181,1,0,0,0,1.3594413407108827,0.0,0.0,0.0
Christian Günter,2019,-0.292518111860632,0.8313872466215071,1.249623982975261,-2.14447598368182,-0.9156813095249628,-0.5967941862443882,0.090003916522604,2.19722457733622,0.0,25,-0.1930112374200276,2.14447598368182,0.19301123742002763,0,1,0,0,0.0,2.14447598368182,0.0,0.0
Christian Günter,2020,-0.0344950603609234,1.0441890010892454,1.4186496911205615,-2.3718176996148355,-0.2602662901298931,-0.5967941862443882,0.3193978243747237,2.2512917986064958,-0.233614851181505,26,-0.7575534130704403,2.3718176996148355,0.7575534130704403,0,1,0,0,0.0,2.3718176996148355,0.0,0.0
Christian Günter,2021,0.2235279911387852,1.0441890010892454,1.4535816708039235,-1.2814368605824569,-0.3012297288420782,-0.5967941862443882,0.090003916522604,2.4849066497880004,0.2876820724517808,27,-0.1153343362288512,1.2814368605824569,0.1153343362288512,0,1,0,0,0.0,1.2814368605824569,0.0,0.0
Coke,2018,0.997597145637911,-0.7646259118865305,-0.4361257462605361,-2.266925222149867,-0.8173690566156879,-0.3685472009280972,-0.5566211919099272,0.6931471805599453,-0.6931471805599453,30,1.2618186191237355,2.266925222149867,-1.2618186191237355,1,0,0,0,2.266925222149867,0.0,0.0,0.0
Coke,2019,1.2556201971376195,0.2993828604521611,0.0529219693065333,0.0951300092169912,-0.559299392728876,-0.5112015667507791,-1.1093276539783123,0.6931471805599453,0.0,31,-0.1055303499476201,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Coke,2020,1.513643248637328,-0.7646259118865305,-0.8800999396555255,-0.0055621186247713,-0.5224322978879077,-0.5112015667507791,-1.3387215618304322,0.1823215567939546,-0.2231435513142098,32,0.0074461281324399,0.0055621186247713,-0.007446128132439971,0,0,0,0,0.0,0.0,0.0,0.0
Coke,2021,1.7716663001370367,-0.7646259118865305,-1.053633000018034,-0.5083589392540439,-0.7067677720927713,-0.5112015667507791,-1.6620341160466978,-0.2231435513142097,-0.2231435513142097,33,0.8449099002375318,0.5083589392540439,-0.8449099002375318,0,0,0,0,0.0,0.0,0.0,0.0
Cristian Ansaldi,2018,0.997597145637911,0.0865811059844228,0.1148980622931435,-0.1387539389391426,-0.0062929701142683,-0.3685472009280972,-0.3026903674105549,1.6094379124341005,-0.0953101798043249,30,0.0419994807571507,0.1387539389391426,-0.04199948075715077,1,0,0,0,0.1387539389391426,0.0,0.0,0.0
Cristian Ansaldi,2019,1.2556201971376195,-0.0198197712494463,0.0416535887635132,-0.5760628655806971,0.2517766937725248,-0.3685472009280972,-0.3786894535443177,1.6094379124341005,0.0,31,0.2181489317739279,0.5760628655806971,-0.2181489317739279,1,0,0,0,0.5760628655806971,0.0,0.0,0.0
Cristian Ansaldi,2020,1.513643248637328,0.2993828604521611,-0.0022930953542648,0.1125663149711293,-1.1123058153434715,-0.4541398204217063,-0.3786894535443177,1.3862943611198906,-0.2231435513142097,32,-0.0426276763039145,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Cristian Ansaldi,2021,1.7716663001370367,0.7249863693876378,0.1994109163657937,-1.2015813484132942,-1.001704530820545,-0.4541398204217063,-0.5566211919099272,0.6931471805599453,-0.6931471805599453,33,0.6688256423305453,1.2015813484132942,-0.6688256423305453,1,0,0,0,1.2015813484132942,0.0,0.0,0.0
Cristian Dell'Orco,2018,-0.8085642148600493,-1.7222338069913532,-1.5201439544990634,0.0098105488368543,-1.407242574071241,-0.5967941862443882,-1.6620341160466978,0.0,0.0,23,-0.0163054668639942,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Cristian Dell'Orco,2019,-0.5505411633603406,-1.2966302980558764,-0.8282653891576334,-0.3723615505473659,-1.0017045308205543,-0.5967941862443882,-1.8399658544123072,0.0,0.2231435513142097,24,0.6851325385031757,0.3723615505473659,-0.6851325385031757,0,0,0,0,0.0,0.0,0.0,0.0
Cristian Dell'Orco,2020,-0.292518111860632,-1.083828543588138,-0.8598168546780894,-0.5758411383867069,-1.517843858594172,-0.5967941862443882,-1.8399658544123072,-0.4307829160924542,-0.2076393647782445,25,1.0595280321974527,0.5758411383867069,-1.0595280321974527,0,0,0,0,0.0,0.0,0.0,0.0
Cristian Dell'Orco,2021,-0.0344950603609234,-1.7222338069913532,-1.699311205133082,-1.8445419792506133,-1.0385716256615174,-0.5967941862443882,-2.005534757974752,-0.5108256237659907,-0.0800427076735365,26,3.6992930519306495,1.8445419792506133,-3.699293051930648,0,0,0,0,0.0,0.0,0.0,0.0
Cristiano Biraghi,2018,-0.5505411633603406,1.0441890010892454,1.3634346264597632,-0.4568971402879629,-0.0062929701142685,-0.3114854545990244,-0.931395915612703,1.6094379124341005,0.6931471805599452,24,0.4255521303193328,0.4568971402879629,-0.4255521303193328,0,0,0,0,0.0,0.0,0.0,0.0
Cristiano Biraghi,2019,-0.292518111860632,1.2569907555569837,1.604577970080392,-1.0649110152457342,-0.2274955391601227,-0.4826706935862427,-0.0553768993280522,2.302585092994046,0.2876820724517812,25,0.0589714700845969,1.0649110152457342,-0.058971470084596876,0,1,0,0,0.0,1.0649110152457342,0.0,0.0
Cristiano Biraghi,2020,-0.0344950603609234,0.192981983218292,-0.2186460017802494,-1.067501743362223,1.3577895390017167,-0.4826706935862427,0.3193978243747237,2.2512917986064958,-0.233614851181505,26,-0.3409577343461186,1.067501743362223,0.34095773434611865,0,1,0,0,0.0,1.067501743362223,0.0,0.0
Cristiano Biraghi,2021,0.2235279911387852,1.1505898783231143,1.163984290848309,-1.8506200844076368,-0.7436348669337338,-0.4826706935862427,0.1331164089632744,2.19722457733622,-0.0540672212702757,27,-0.2463478999916564,1.8506200844076368,0.24634789999165638,0,1,0,0,0.0,1.8506200844076368,0.0,0.0
