Player,Season,Age,Min,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee,Log_MV1,Log_MV2,MV_Change,Age_Original,Perf_MV1_Interaction,Underperformance_Magnitude,Underperformer_Log_MV1_Interaction,MV1_Tier_Low,MV1_Tier_Medium,MV1_Tier_High,MV1_Tier_Highest,Underperf_Low,Underperf_Medium,Underperf_High,Underperf_Highest,Future_Performance,Expected_Future_Performance,Expected_Future_Performance_Log_MV1
Ben Davies,2019,-0.292518111860632,0.0833465967726874,-0.2248651203543034,0.7310489267051744,0.1253539145202104,0.9046552089580624,0.8834428106322797,0.0,25,-0.2034254024415021,0.2248651203543034,0.2034254024415021,0,0,1,0,0.0,0.0,0.2248651203543034,0.0,0.1887479883536416,0.149910249362159,0.13561708796167918
Ben Davies,2020,-0.0344950603609234,-0.38203751965404,0.1887479883536416,0.2149095989315592,0.1253539145202104,0.8027225567262158,0.5925395779682363,-0.2288415724288475,26,0.1515122677881652,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.6336264737216762,0.15607795964874405,0.12528729881785097
Benjamin Henrichs,2018,-1.582633369359175,-0.5657121225052666,0.5190070679396566,0.2722584131286076,-0.5967941862443882,0.1740170085240678,0.2848193038931352,0.1823215567939544,20,0.0903160573657066,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.6807314356096548,0.17718946237147748,0.030833980183872386
Benjamin Henrichs,2019,-1.3246103178594664,0.0608098356866473,-0.6807314356096548,-1.0017045308205526,0.544440740337067,0.5487917322268434,0.4668146515578956,-0.064538521137571,21,-0.3735797837294883,0.6807314356096548,0.3735797837294883,0,0,1,0,0.0,0.0,0.6807314356096548,0.0,-0.4594843583932231,-0.3127822463753322,-0.17165231079812188
Benjamin Henrichs,2020,-1.0665872663597578,-0.9916569070314238,-0.4594843583932231,-0.2810737416848066,0.544440740337067,0.4973295627403331,0.2848193038931352,-0.2231435513142097,22,-0.2285151550457242,0.4594843583932231,0.2285151550457241,0,0,1,0,0.0,0.0,0.4594843583932231,0.0,0.4890027536516263,-0.1855538437496039,-0.0922814119767786
Benjamin Mendy,2018,-0.8085642148600493,-1.5855005616485796,1.180771512441793,2.6112707635947983,2.684256227677296,0.3832228286643982,1.2667766484442882,1.1239300966523995,23,0.4524985990042836,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.490146160844836,0.9748666278851538,0.37359114670867194
Benjamin Mendy,2019,-0.5505411633603406,-0.9803885264884038,1.490146160844836,2.353201099707983,2.684256227677296,1.3733485790249838,1.157868763445005,-0.2513144282809061,24,2.0464901125357904,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.8866674327147895,1.0409734541726787,1.4296194140907774
Benjamin Mendy,2020,-0.292518111860632,-0.3133003983416177,0.8866674327147895,2.168865625503126,2.684256227677296,1.172953753196408,0.9758734157802442,-0.2231435513142097,25,1.040019893039836,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.7400437620630002,0.814941486130681,0.9558886747924408
Benjamin Pavard,2018,-1.3246103178594664,1.4535816708039235,0.9091327282202332,-0.3012297288420824,-0.3114854545990244,-0.6630973713743571,1.0321438370346645,2.1484344131667874,21,-0.6028435223132345,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.5408965514442011,0.39219761245454066,-0.2600652058779047
Benjamin Pavard,2019,-1.0665872663597578,0.946504546368022,0.5408965514442011,-1.8578403999053823,-0.3114854545990244,1.2794299326608385,1.0321438370346645,-0.2876820724517808,22,0.6920392383907339,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,2.1407294027770964,0.03118878635759019,0.039903866829264896
Benjamin Pavard,2020,-0.8085642148600493,1.149335396142383,2.1407294027770964,2.484284103586981,1.4003669352731585,1.172953753196408,0.9758734157802442,-0.2231435513142097,23,2.5109765875653003,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.84250261531676,1.2547605134285431,1.4717760535886617
Bernardo,2018,-1.0665872663597578,-0.4733114020525023,1.6071914624689252,-0.1373759739933139,-0.2544237082699516,-0.3786894535443177,-0.2805098815836335,0.1823215567939546,22,-0.6086264566634502,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0821833288606793,0.4089899850620652,-0.15488019394825214
Bernardo,2019,-0.8085642148600493,-0.0203225042230968,1.0821833288606793,-1.2229070998663902,-0.0261767229536606,0.090003916522604,0.0501864924835116,0.0,23,0.0974007379929303,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.4958949908448624,0.14863476546846127,0.013377711023580213
Bernardo,2020,-0.5505411633603406,-1.2294197364891466,0.4958949908448624,-0.8542361514566558,-0.0261767229536606,-0.2333086376936616,-0.4625052292483939,-0.2231435513142097,24,-0.1156965847531256,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,-2.7297636785407264,-0.08795509614898843,0.020520683660735513
Bouna Sarr,2018,-0.292518111860632,0.0247510179489832,1.3093804192176497,0.9153844009100416,-0.4826706935862427,-1.1093276539783123,-0.2805098815836335,1.0986122886681096,25,-1.4525319086158544,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.641492850622161,0.4851851731033932,-0.5382293298238485
Bouna Sarr,2019,-0.0344950603609234,0.5318281423848847,0.641492850622161,-0.006292970114285,-0.4826706935862427,-0.0039147298415419,-0.2805098815836335,-0.2876820724517808,26,-0.0025112712054664,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.2691585537487644,0.1499254062066348,-0.0005869174616824045
Bouna Sarr,2020,0.2235279911387852,0.4439347741493285,0.2691585537487644,0.2022335196009287,-0.4826706935862427,-0.0039147298415419,-0.2152272403184974,-0.2076393647782444,27,-0.0010536830224665,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.2499935211223762,0.07092752684264937,-0.0002776621059176836
Calum Chambers,2018,-1.0665872663597578,-1.0187010203346718,1.96954714992721,0.5467134525003141,0.5577551478138507,0.4423155527624133,0.4105442303034755,0.0,22,0.8711613363116896,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.27381689781845,0.7387099855601565,0.32674291559415497
Calum Chambers,2019,-0.8085642148600493,0.921714109173378,1.27381689781845,-2.0339831863677937,0.5577551478138507,0.4423155527624133,0.4105442303034755,0.0,23,0.5634290252766702,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.2179211248033,0.1872272213243257,0.08281351189223982
Calum Chambers,2020,-0.5505411633603406,-0.7527672395193991,1.2179211248033,-0.0062929701142781,0.5577551478138507,0.642710378590989,0.439164626956008,-0.2162231084696357,24,0.7827705472162921,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.5267732808248636,0.43199009847654374,0.27764451973941806
Charalambos Lykogiannis,2018,-0.8085642148600493,-1.2204050320547306,-1.2412225840464923,-1.3335083843892952,-0.55114478918113,-1.2158038334427423,-1.176535441127547,0.1335313926245226,23,1.509083175839432,1.2412225840464923,-1.509083175839432,0,0,0,0,0.0,0.0,0.0,0.0,-1.3605123393144118,-0.84197002649778,1.0236703858598881
Charalambos Lykogiannis,2019,-0.5505411633603406,-1.059267190289544,-1.3605123393144118,-0.964837435979582,-0.55114478918113,-1.1093276539783123,-1.411168252537171,-0.2876820724517809,24,1.509253961580202,1.3605123393144118,-1.509253961580202,0,0,0,0,0.0,0.0,0.0,0.0,-1.4259922683004884,-0.8509019832579032,0.943929100852983
Charalambos Lykogiannis,2020,-0.292518111860632,-0.4868334587041263,-1.4259922683004884,-0.4486981082059569,-0.55114478918113,-1.3387215618304322,-1.5931636002019314,-0.2231435513142098,25,1.9090065965773504,1.4259922683004884,-1.9090065965773504,0,0,0,0,0.0,0.0,0.0,0.0,-0.8251765097028749,-0.8017718131061348,1.0733492138730623
Charles Traore,2018,-0.292518111860632,1.3848445494915014,-0.5278117462554714,-1.2966412895483337,-0.5967941862443882,-2.3926723164806925,-1.176535441127547,1.6094379124341005,25,1.2628805535787984,0.5278117462554714,-1.2628805535787984,0,0,0,0,0.0,0.0,0.0,0.0,0.1928183469946803,-0.5293853262735948,1.2666456149259293
Charles Traore,2019,-0.0344950603609234,-0.6840301182069769,0.1928183469946803,-0.3012297288420678,-0.5682633130798519,-1.1093276539783123,-0.8458390670604021,0.4054651081081645,26,-0.2138987245155849,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1655633197363423,-0.15494436302616352,0.17188406673297793
Charles Traore,2020,0.2235279911387852,-0.0360982369833249,0.1655633197363423,-0.3597684710384877,-0.5682633130798519,-0.7860150997620469,-1.0278344147251628,-0.2231435513142099,27,-0.1301352692794967,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.5459157324328039,-0.1768834819086593,0.13903308767869305
Charlie Taylor,2018,-0.8085642148600493,-0.9240466237733036,-0.4345577442029934,-0.4118310133649837,-0.5967941862443882,-0.3786894535443177,-0.4292109079860181,0.0,23,0.164562434685683,0.4345577442029934,-0.164562434685683,1,0,0,0,0.4345577442029934,0.0,0.0,0.0,-0.7881746203281913,-0.3327295906173416,0.12600118684890563
Charlie Taylor,2019,-0.5505411633603406,1.6597930347411902,-0.7881746203281913,-1.149172910184444,-0.5967941862443882,-0.3786894535443177,-0.1547849551732931,0.3364722366212129,24,0.2984734162695829,0.7881746203281913,-0.2984734162695828,1,0,0,0,0.7881746203281913,0.0,0.0,0.0,-0.5240972457168983,-0.4432063800427432,0.16783758186574163
Charlie Taylor,2020,-0.292518111860632,0.1971572402571897,-0.5240972457168983,-0.5592993927288725,-0.5967941862443882,-0.3786894535443177,-0.6112062556507785,-0.2231435513142097,25,0.1984700995846142,0.5240972457168983,-0.1984700995846142,1,0,0,0,0.5240972457168983,0.0,0.0,0.0,-0.7319998975111006,-0.3716003277434308,0.1407211250500492
Christian Fuchs,2018,1.2556201971376195,0.1701131269539416,0.7669345031944351,-0.4486981082059545,-0.5967941862443882,-0.2333086376936616,-0.4292109079860181,-0.1823215567939546,31,-0.1789324441405588,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,-0.1482247946850538,0.10629492966833766,-0.024799525234663434
Christian Fuchs,2019,1.513643248637328,-1.761287298119692,-0.1482247946850538,-0.1906284443191492,-0.5967941862443882,-0.6630973713743571,-0.8458390670604021,-0.1541506798272582,32,0.0982874717281629,0.1482247946850538,-0.0982874717281629,1,0,0,0,0.1482247946850538,0.0,0.0,0.0,0.9433293846235268,-0.2592406085590478,0.17190176608899324
Christian Fuchs,2020,1.7716663001370367,-1.1246237974390605,0.9433293846235268,0.6573147370232346,-0.5967941862443882,-1.1093276539783123,-1.3585307887923077,-0.2231435513142096,33,-1.046461373173222,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.2132596224787031,0.1677108282249647,-0.18604625962155982
Christian Günter,2018,-0.5505411633603406,1.4535816708039235,-1.3594413407108827,-1.2843522579346938,-0.5967941862443882,-0.6630973713743571,-0.4292109079860181,0.3566749439387322,24,0.901441979563018,1.3594413407108827,-0.901441979563018,1,0,0,0,1.3594413407108827,0.0,0.0,0.0,-2.14447598368182,-0.6919876613960593,0.45885519929521557
Christian Günter,2019,-0.292518111860632,1.249623982975261,-2.14447598368182,-0.9156813095249628,-0.5967941862443882,0.090003916522604,0.0501864924835116,0.0,25,-0.1930112374200276,2.14447598368182,0.1930112374200276,0,1,0,0,0.0,2.14447598368182,0.0,0.0,-2.3718176996148355,-0.8251556425844567,-0.0742672395733271
Christian Günter,2020,-0.0344950603609234,1.4186496911205615,-2.3718176996148355,-0.2602662901298931,-0.5967941862443882,0.3193978243747237,0.0942835890583332,-0.233614851181505,26,-0.7575534130704403,2.3718176996148355,0.7575534130704403,0,1,0,0,0.0,2.3718176996148355,0.0,0.0,-1.2814368605824569,-0.7867961247892765,-0.2513009704841585
Coke,2018,0.997597145637911,-0.4361257462605361,-2.266925222149867,-0.8173690566156879,-0.3685472009280972,-0.5566211919099272,-1.176535441127547,-0.6931471805599453,30,1.2618186191237355,2.266925222149867,-1.2618186191237355,1,0,0,0,2.266925222149867,0.0,0.0,0.0,0.0951300092169912,-1.044680749463544,0.5814914439317539
Coke,2019,1.2556201971376195,0.0529219693065333,0.0951300092169912,-0.559299392728876,-0.5112015667507791,-1.1093276539783123,-1.176535441127547,0.0,31,-0.1055303499476201,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0055621186247713,-0.23243077846441698,0.25784189018628456
Coke,2020,1.513643248637328,-0.8800999396555255,-0.0055621186247713,-0.5224322978879077,-0.5112015667507791,-1.3387215618304322,-1.5931636002019314,-0.2231435513142098,32,0.0074461281324399,0.0055621186247713,-0.0074461281324399,0,0,0,0,0.0,0.0,0.0,0.0,-0.5083589392540439,-0.3405533813091716,0.45590615451284894
Cristian Ansaldi,2018,0.997597145637911,0.1148980622931435,-0.1387539389391426,-0.0062929701142683,-0.3685472009280972,-0.3026903674105549,-0.4292109079860181,-0.0953101798043249,30,0.0419994807571507,0.1387539389391426,-0.0419994807571507,1,0,0,0,0.1387539389391426,0.0,0.0,0.0,-0.5760628655806971,-0.11689161548937882,0.03538196603969338
Cristian Ansaldi,2019,1.2556201971376195,0.0416535887635132,-0.5760628655806971,0.2517766937725248,-0.3685472009280972,-0.3786894535443177,-0.4292109079860181,0.0,31,0.2181489317739279,0.5760628655806971,-0.2181489317739279,1,0,0,0,0.5760628655806971,0.0,0.0,0.0,0.1125663149711293,-0.21827886420455112,0.08265990380589579
Cristian Ansaldi,2020,1.513643248637328,-0.0022930953542648,0.1125663149711293,-1.1123058153434715,-0.4541398204217063,-0.3786894535443177,-0.6112062556507785,-0.2231435513142097,32,-0.0426276763039145,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,-1.2015813484132942,-0.22556608926478006,0.08541949908180835
Cristian Dell'Orco,2018,-0.8085642148600493,-1.5201439544990634,0.0098105488368543,-1.407242574071241,-0.5967941862443882,-1.6620341160466978,-1.7418646266043158,0.0,23,-0.0163054668639942,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.3723615505473659,-0.5388677248136607,0.8956165426767678
Cristian Dell'Orco,2019,-0.5505411633603406,-0.8282653891576334,-0.3723615505473659,-1.0017045308205543,-0.5967941862443882,-1.8399658544123072,-1.7418646266043158,0.2231435513142097,24,0.6851325385031757,0.3723615505473659,-0.6851325385031757,0,0,0,0,0.0,0.0,0.0,0.0,-0.5758411383867069,-0.5794214279529903,1.066115642748323
Cristian Dell'Orco,2020,-0.292518111860632,-0.8598168546780894,-0.5758411383867069,-1.517843858594172,-0.5967941862443882,-1.8399658544123072,-2.093210144413564,-0.2076393647782445,25,1.0595280321974527,0.5758411383867069,-1.0595280321974527,0,0,0,0,0.0,0.0,0.0,0.0,-1.8445419792506133,-0.7688976079480307,1.4147453441636777
Cristiano Biraghi,2018,-0.5505411633603406,1.3634346264597632,-0.4568971402879629,-0.0062929701142685,-0.3114854545990244,-0.931395915612703,-0.4292109079860181,0.6931471805599452,24,0.4255521303193328,0.4568971402879629,-0.4255521303193328,0,0,0,0,0.0,0.0,0.0,0.0,-1.0649110152457342,-0.20308462440485225,0.18915218969441924
Cristiano Biraghi,2019,-0.292518111860632,1.604577970080392,-1.0649110152457342,-0.2274955391601227,-0.4826706935862427,-0.0553768993280522,0.1361182774907509,0.2876820724517812,25,0.0589714700845969,1.0649110152457342,-0.0589714700845968,0,1,0,0,0.0,1.0649110152457342,0.0,0.0,-1.067501743362223,-0.3485462603436296,0.01930141117021825
Cristiano Biraghi,2020,-0.0344950603609234,-0.2186460017802494,-1.067501743362223,1.3577895390017167,-0.4826706935862427,0.3193978243747237,0.0942835890583332,-0.233614851181505,26,-0.3409577343461186,1.067501743362223,0.3409577343461186,0,1,0,0,0.0,1.067501743362223,0.0,0.0,-1.8506200844076368,-0.1664269449582934,-0.0531564041370108
Cédric Soares,2018,-0.292518111860632,1.1538427483595906,-0.8425186937402165,-1.0017045308205497,-0.1973619619408789,0.4973295627403331,0.4668146515578956,0.0,25,-0.4190094535583785,0.8425186937402165,0.4190094535583785,0,0,1,0,0.0,0.0,0.8425186937402165,0.0,-0.7826449964113793,-0.3477057817726744,-0.17292436441128983
Cédric Soares,2019,-0.0344950603609234,-0.3099198841787117,-0.7826449964113793,-1.038571625661528,-0.1973619619408789,0.4973295627403331,0.2848193038931352,-0.2231435513142097,26,-0.3892324938461808,0.7826449964113793,0.3892324938461808,0,0,1,0,0.0,0.0,0.7826449964113793,0.0,0.0249393851856632,-0.3965682790723273,-0.19722512882772691
Cédric Soares,2020,0.2235279911387852,-0.5228922764417904,0.0249393851856632,-0.6330335824108161,-0.1973619619408789,0.1740170085240678,-0.0458770701740098,-0.2231435513142101,27,0.0043398772044385,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.1887347249599606,-0.1248351443796866,-0.021723438383623155
César Azpilicueta,2018,0.2235279911387852,1.7578279454654644,2.458244257891,0.5835805473412862,-0.0946508185485479,1.0500360248087186,1.2667766484442882,0.2876820724517808,27,2.5812450285647235,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.2592721663594073,1.092745871629716,1.1474225311722053
César Azpilicueta,2019,0.4815510426384938,1.8389602853752087,1.2592721663594073,0.5835805473412831,-0.0946508185485479,1.2794299326608385,1.157868763445005,-0.1335313926245227,28,1.6111505030068844,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.513447330081158,0.6961431769750616,0.8906664180395052
César Azpilicueta,2020,0.7395740941382024,1.644017301980962,1.513447330081158,0.2517766937725326,-0.0946508185485479,1.0500360248087186,0.8501484893699041,-0.2231435513142097,29,1.5891742182357875,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.6149416457841432,0.6833822526757616,0.717575984024484
Dalbert Henrique,2018,-0.8085642148600493,-1.3961917685258431,0.6413941923788223,1.0259856854329727,0.7346465614339762,-0.3786894535443177,0.2848193038931352,0.8754687373539001,23,-0.2428892162184352,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.1996068035814358,0.362952388375273,-0.1374462416164371
Dalbert Henrique,2019,-0.5505411633603406,-1.117862769113248,0.1996068035814358,0.5835805473412812,0.7346465614339762,0.3193978243747237,0.1361182774907509,-0.1823215567939544,24,0.0637539787943033,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.8387245056830889,0.14466588925141644,0.04620597028813713
Dalbert Henrique,2020,-0.292518111860632,0.8045229515259696,-0.8387245056830889,-0.1906284443191474,0.7346465614339762,0.3193978243747237,0.0942835890583332,-0.233614851181505,25,-0.2678867823649442,0.8387245056830889,0.2678867823649442,0,1,0,0,0.0,0.8387245056830889,0.0,0.0,0.4898895216753431,-0.25502497537153135,-0.0814544222948846
Damián Suárez,2018,0.7395740941382024,1.249623982975261,-0.1681921600081854,0.0305741247266886,-0.5967941862443882,-0.931395915612703,-0.9945400934627866,0.0,29,0.1566534908697021,0.1681921600081854,-0.1566534908697021,0,0,0,0,0.0,0.0,0.0,0.0,-0.4918794647871228,-0.1806748703095475,0.16827983626016735
Damián Suárez,2019,0.997597145637911,1.6564125205782845,-0.4918794647871228,0.1780425040905822,-0.5967941862443882,-0.6630973713743571,-0.7201141406500616,0.0,30,0.3261639801333668,0.4918794647871228,-0.3261639801333668,1,0,0,0,0.4918794647871228,0.0,0.0,0.0,0.3754727153672785,-0.2099384753025963,0.13920965112349198
Damián Suárez,2020,1.2556201971376195,0.926221461390586,0.3754727153672785,-0.0800271597962315,-0.5967941862443882,-0.6630973713743571,-0.7932016033155389,-0.0896121586896872,31,-0.2489749705828345,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,-0.138313153471075,0.004399929232530568,-0.002917581508324212
Dani Carvajal,2018,-0.292518111860632,0.5104182193531467,0.9870710038583784,1.5421250132065814,-0.2258928351054152,1.1014981942952289,1.5974730225114329,0.6286086594223739,25,1.0872569283911824,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.7463276480620874,0.7615641002038249,0.8388614812145839
Dani Carvajal,2019,-0.0344950603609234,0.3797050050541143,0.7463276480620874,0.325510883454474,-0.2258928351054152,1.6027424868771036,1.4487719961090484,-0.1823215567939544,26,1.1961710306801698,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.3402061013071724,0.4816908653178488,0.772026415385513
Dani Carvajal,2020,0.2235279911387852,1.0907398173186784,1.3402061013071724,1.357789539001711,-0.2258928351054152,1.4573616710264476,1.2667766484442882,-0.2231435513142097,27,1.9531650033208607,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.616318753048247,0.8241525091832378,1.2010882779639231
Daniel Brosinski,2018,0.7395740941382024,0.8225523603948016,-1.098634385390981,-0.8747178708127714,-0.5112015667507791,-0.931395915612703,-0.8458390670604021,0.1823215567939546,29,1.023263579304832,1.098634385390981,-1.023263579304832,0,0,0,0,0.0,0.0,0.0,0.0,-1.8502868584693,-0.6033308858865325,0.5619399228777101
Daniel Brosinski,2019,0.997597145637911,0.4878814582671066,-1.8502868584693,-0.7518275546761936,-0.5112015667507791,-0.7860150997620469,-0.9945400934627866,-0.1823215567939546,30,1.4543534096481512,1.8502868584693,-1.4543534096481512,0,0,0,0,0.0,0.0,0.0,0.0,-0.8330711723144058,-0.8544125267636657,0.6715811474620853
Daniel Brosinski,2020,1.2556201971376195,-0.068776540558083,-0.8330711723144058,-1.1614619417981202,-0.5112015667507791,-0.931395915612703,-1.176535441127547,-0.2231435513142098,31,0.7759190873083238,0.8330711723144058,-0.7759190873083238,0,0,0,0,0.0,0.0,0.0,0.0,-1.7128075448787994,-0.6248296559974312,0.5819637895496976
Daniel Wass,2018,0.4815510426384938,1.295824343201643,-1.0639743738328833,-0.3380968236830398,-0.4256089472571699,0.1740170085240678,0.4668146515578956,0.4054651081081641,28,-0.1851496376806665,1.0639743738328833,0.1851496376806665,0,1,0,0,0.0,1.0639743738328833,0.0,0.0,-0.5997985590082895,-0.3145868394945221,-0.0547434607298778
Daniel Wass,2019,0.7395740941382024,0.6580340044667091,-0.5997985590082895,0.2886437886135008,-0.2544237082699516,0.4973295627403331,0.4105442303034755,-0.0689928714869516,29,-0.2982975550838745,0.5997985590082895,0.2982975550838744,0,0,1,0,0.0,0.0,0.5997985590082895,0.0,-0.3144300445848705,-0.08773852691711077,-0.043634963227167645
