Player,Team,Age,Season,MV1,MV2,MP,Starts,Min,90s,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee,Delta_MV,Log_MV1,Log_MV2,Log_Return_MV,Age_Original,Perf_MV1_Interaction,Comp_eng Premier League,Comp_es La Liga,Comp_fr Ligue 1,Comp_it Serie A,Nationality_France,Nationality_Germany,Nationality_Italy,Nationality_Other,Nationality_Spain,Position_Central Midfielder,Position_Centre-Back,Position_Centre-Forward,Position_Defensive Midfielder,Position_Goalkeeper,Position_Wing-Back,Position_Winger
Jeremie Boga,Sassuolo,-1.0665872663597578,2019/2020,12.0,16.0,1.0441890010892454,28,0.8372012551007277,27.9,0.7397870719447088,-0.080027159796229,-0.4256089472571699,33.33333333333333,0.3193978243747237,2.772588722239781,0.2876820724517808,22,0.23628638127968718,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Jeremie Boga,Sassuolo,-0.8085642148600493,2020/2021,25.0,20.0,0.29938286045216117,20,0.016863151568869215,19.8,0.24285294039824723,-0.00629297011427576,-0.4256089472571699,-20.0,0.9046552089580623,2.995732273553991,-0.2231435513142097,23,0.2196981775420562,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Joaquín,Betis,2.5457354546361626,2017/2018,0.5,0.5,1.1505898783231145,29,0.7955082470915535,27.5,0.37312925448305384,-0.3380968236830404,-0.5112015667507791,0.0,-2.2147405781150833,-0.6931471805599453,0.0,36,-0.8263845007854487,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Joaquín,Betis,2.803758506135871,2018/2019,0.5,2.0,0.6185854921537687,17,-0.08342543526400908,18.8,1.0737223861928153,-0.5961664875698492,-0.5112015667507791,300.0,-2.2147405781150833,0.6931471805599453,1.3862943611198906,37,-2.3780165383317824,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Joaquín,Betis,3.06178155763558,2019/2020,2.0,1.6,1.0441890010892454,25,0.32674361650192013,22.9,0.9934756800080806,-0.7436348669337446,-0.5112015667507791,-19.999999999999996,-1.1093276539783123,0.47000362924573563,-0.22314355131420965,38,-1.1020900453878726,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Joaquín,Betis,3.3198046091352884,2020/2021,1.5,1.5,0.29938286045216117,16,-0.5397948472563204,14.3,0.8981571768638927,-0.30122972884207,-0.5112015667507791,0.0,-1.3387215618304322,0.4054651081081644,0.0,39,-1.2023823785804422,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jonas Hofmann,M'gladbach,-0.29251811186063204,2017/2018,3.5,3.0,-0.12622064848331552,12,-0.8305190652662373,11.5,-0.29582630693955064,-0.5060469224030425,-0.1403002156118061,-14.285714285714285,-0.6630973713743571,1.0986122886681098,-0.15415067982725827,25,0.19616164651499976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Jonas Hofmann,M'gladbach,-0.0344950603609234,2018/2019,8.0,9.0,0.29938286045216117,21,0.15884474641092164,21.2,0.8978543851030096,0.23129497441641828,-0.1403002156118061,12.5,-0.003914729841541999,2.1972245773362196,0.11778303565638382,26,-0.003514857354722094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Jonas Hofmann,M'gladbach,0.22352799113878521,2019/2020,9.0,7.0,-0.01981977124944634,18,-0.1544162326850353,18.1,0.7470703912770436,0.7638196776749087,-0.1403002156118061,-22.22222222222222,0.09000391652260402,1.9459101490553132,-0.25131442828090633,27,0.06723926113300815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Jonas Hofmann,M'gladbach,0.4815510426384938,2020/2021,9.0,16.0,-0.01981977124944634,21,0.052921969306533326,20.2,0.49854200195606774,0.02647778085545901,-0.1403002156118061,77.77777777777779,0.09000391652260402,2.772588722239781,0.5753641449035616,28,0.04487073272706581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Jonathan Bamba,St Etienne,-1.3246103178594664,2017/2018,1.0,8.0,1.0441890010892454,27,0.9025578622502439,28.6,-0.33486139050058583,-0.41183101336498384,-0.5967941862443882,700.0,-1.6620341160466978,2.0794415416798357,2.0794415416798357,21,0.5565510551588093,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Jonathan Bamba,Lille,-1.0665872663597578,2018/2019,15.0,17.0,1.469792510024722,35,1.3904787397630114,33.4,0.7426810338527219,0.9891185905919849,-0.5967941862443882,13.333333333333334,0.49732956274033313,2.833213344056216,0.1251631429540061,22,0.3693572338215127,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Jonathan Bamba,Lille,-0.8085642148600493,2019/2020,20.0,16.0,0.19298198321829202,22,0.18814253582277374,21.5,0.10822607043673549,0.17306332095102472,-0.5967941862443882,-20.0,0.7267234705924528,2.772588722239781,-0.2231435513142097,23,0.07865042551636767,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Jonathan Bamba,Lille,-0.5505411633603406,2020/2021,20.0,25.0,1.469792510024722,34,1.3690688167312732,33.2,0.6510488355641415,1.2103211596378236,-0.5967941862443882,25.0,0.7267234705924528,3.2188758248682006,0.2231435513142097,24,0.473132469306348,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Jony,Malaga,-0.0344950603609234,2017/2018,2.5,2.0,-2.0414364386929607,1,-1.746638403413766,2.4,-2.5629230027826204,-1.6653122379580645,-0.5967941862443882,-20.0,-0.931395915612703,0.6931471805599453,-0.22314355131420982,26,2.3870960168215767,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jony,Alaves,0.22352799113878521,2018/2019,4.0,10.0,1.2569907555569837,34,1.3532930839710453,33.0,-1.0360112199038904,-0.7067677720927685,-0.5967941862443882,150.0,-0.5566211919099272,2.302585092994046,0.9162907318741553,27,0.5766658000549612,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jony,Lazio,0.4815510426384938,2019/2020,7.5,6.8,-0.01981977124944634,14,-0.6682543854467489,13.1,-0.480247332911491,1.0628527802739332,-0.5137376443654045,-9.333333333333336,-0.055376899328052225,1.916922612182061,-0.09798040836020361,28,0.02659460820720522,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Jony,Osasuna,0.7395740941382024,2020/2021,6.5,2.8,-0.2326215257171847,9,-1.0130668300631618,9.7,-0.8504499274823659,-0.7067677720927716,-0.5137376443654045,-56.92307692307692,-0.16948363340398717,1.0296194171811581,-0.8421827597204332,29,0.14413734373786877,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Josip Brekalo,Wolfsburg,-1.8406564208588836,2017/2018,3.0,5.5,-1.1902294208220072,10,-1.0153205061717658,9.7,-0.43476865804207365,-0.7927909933883868,-0.026176722953660605,83.33333333333334,-0.7860150997620469,1.7047480922384253,0.6061358035703155,19,0.34173473012435174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Josip Brekalo,Wolfsburg,-1.582633369359175,2018/2019,10.0,10.0,0.08658110598442284,15,-0.40006692852287207,15.7,-0.179819640735182,0.19033153570422578,-0.026176722953660605,0.0,0.1740170085240678,2.302585092994046,0.0,20,-0.03129167595460897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Josip Brekalo,Wolfsburg,-1.3246103178594664,2019/2020,15.0,13.5,0.6185854921537687,19,-0.11272322467586117,18.6,-0.3311180763238576,-0.21930285141770167,-0.026176722953660605,-10.0,0.49732956274033313,2.6026896854443837,-0.10536051565782634,21,-0.16467480811356436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Josip Brekalo,Wolfsburg,-1.0665872663597578,2020/2021,15.0,12.0,0.5121846149198995,22,0.049541455143627317,20.2,1.0357055234559458,0.6818928002505334,-0.026176722953660605,-20.0,0.49732956274033313,2.4849066497880004,-0.2231435513142097,22,0.5150869751080933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
José Callejón,Napoli,0.997597145637911,2017/2018,25.0,24.0,1.469792510024722,38,1.6541588444696802,36.0,0.5680462706082434,1.4683908235246466,-0.05470759611819694,-4.0,0.9046552089580623,3.1780538303479458,-0.04082199452025481,30,0.5138860176349485,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
José Callejón,Napoli,1.2556201971376195,2018/2019,20.0,20.0,1.0441890010892454,29,0.9915780685401021,29.4,0.5590974309217082,1.099719875114902,-0.05470759611819694,0.0,0.7267234705924528,2.995732273553991,0.0,31,0.40630922539874786,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
José Callejón,Napoli,1.5136432486373281,2019/2020,18.0,9.5,0.9377881238553762,25,0.4529494785837445,24.1,-0.17629558280284136,0.10430831440863636,-0.05470759611819694,-47.22222222222222,0.642710378590989,2.2512917986064953,-0.6390799592896692,32,-0.11330700076713322,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
José Callejón,Fiorentina,1.7716663001370367,2020/2021,7.5,1.5,-0.44542328018492305,6,-1.2463223073036767,7.4,-0.6736651711464636,-0.7436348669337338,-0.5967941862443882,-80.0,-0.055376899328052225,0.4054651081081644,-1.6094379124341003,33,0.037305488363392786,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Juanmi,Sociedad,-0.5505411633603406,2017/2018,10.0,7.5,0.6185854921537687,18,-0.3166809125045238,16.5,-0.38943782238507346,-0.04316006495525609,-0.3114854545990244,-25.0,0.1740170085240678,2.0149030205422647,-0.28768207245178123,24,-0.06776880485757773,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Juanmi,Sociedad,-0.29251811186063204,2018/2019,6.0,8.0,0.6185854921537687,16,-0.2783684186582557,16.9,-0.7206440295617474,-0.33809682368303945,-0.3114854545990244,33.33333333333333,-0.23330863769366167,2.0794415416798357,0.2876820724517808,25,0.16813247679912213,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Juanmi,Betis,-0.0344950603609234,2019/2020,5.0,4.0,-1.7222338069913532,2,-1.697057529024478,2.9,-0.9424788418837506,-0.7436348669337446,-0.1403002156118061,-20.0,-0.37868945354431777,1.3862943611198906,-0.2231435513142097,26,0.356906797610039,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Juanmi,Betis,0.22352799113878521,2020/2021,3.0,2.5,-0.8710267891203998,5,-1.313932590561797,6.7,-0.8910243788600144,-0.30122972884207,-0.1403002156118061,-16.666666666666664,-0.7860150997620469,0.9162907318741551,-0.18232155679395468,27,0.7003586160400701,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Julian Draxler,Paris SG,-0.8085642148600493,2017/2018,35.0,35.0,0.6185854921537687,19,-0.07666440693819707,18.9,2.4781868184041094,2.6112707635947956,1.457428681602231,0.0,1.172953753196408,3.5553480614894135,0.0,23,2.9067985297689654,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Julian Draxler,Paris SG,-0.5505411633603406,2018/2019,30.0,35.0,0.7249863693876378,22,0.3109678837416921,22.7,1.6303902137274369,2.279466910026037,1.457428681602231,16.666666666666664,1.0500360248087186,3.5553480614894135,0.15415067982725805,24,1.7119684589093949,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Julian Draxler,Paris SG,-0.29251811186063204,2019/2020,30.0,24.0,-1.4030311752897455,7,-1.2215318701090325,7.6,1.5728581584011072,2.39291217984778,1.457428681602231,-20.0,1.0500360248087186,3.1780538303479458,-0.2231435513142097,25,1.6515577282354605,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Julian Draxler,Paris SG,-0.0344950603609234,2020/2021,24.0,20.0,-0.01981977124944634,12,-0.7955870855828753,11.8,1.9403631470417575,1.837061771934364,1.457428681602231,-16.666666666666664,0.8721042864431091,2.995732273553991,-0.1823215567939549,26,1.6921990177913575,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Jóhann Berg Guðmundsson,Burnley,-0.0344950603609234,2017/2018,2.5,10.0,1.1505898783231145,32,1.1977894324773688,31.5,-0.47071227664067045,-0.41183101336498373,-0.4256089472571699,300.0,-0.931395915612703,2.302585092994046,1.3862943611198908,26,0.4384194918918772,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Jóhann Berg Guðmundsson,Burnley,0.22352799113878521,2018/2019,10.0,10.0,0.5121846149198995,19,-0.020322504223096897,19.5,-0.2571016768830783,-1.1491729101844441,-0.4256089472571699,0.0,0.1740170085240678,2.302585092994046,0.0,27,-0.04474006469771476,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Jóhann Berg Guðmundsson,Burnley,0.4815510426384938,2019/2020,10.0,8.0,-1.2966302980558764,6,-1.2947763436386628,6.9,-0.7061634257724261,-0.5592993927288725,-0.4256089472571699,-20.0,0.1740170085240678,2.0794415416798357,-0.22314355131421015,28,-0.12288444688202518,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Jóhann Berg Guðmundsson,Burnley,0.7395740941382024,2020/2021,6.5,3.0,-0.2326215257171847,16,-0.4586625073465762,15.1,-0.5074616477217669,-1.1123058153434768,-0.4256089472571699,-53.84615384615385,-0.16948363340398717,1.0986122886681098,-0.7731898882334816,29,0.08600644386905923,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Karim Bellarabi,Leverkusen,0.22352799113878521,2017/2018,18.0,12.0,-0.01981977124944634,13,-0.7031863651301109,12.7,-0.6392388076137112,0.27225841312860766,-0.5967941862443882,-33.33333333333333,0.642710378590989,2.4849066497880004,-0.40546510810816416,27,-0.41084541605146074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Karim Bellarabi,Leverkusen,0.4815510426384938,2018/2019,10.0,15.0,-0.5518241574187922,14,-0.8034749519629892,11.7,1.0066656440600148,0.39514872926518635,-0.5967941862443882,50.0,0.1740170085240678,2.70805020110221,0.40546510810816416,28,0.1751769439632778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Karim Bellarabi,Leverkusen,0.7395740941382024,2019/2020,15.0,12.0,0.19298198321829202,17,-0.389925386034154,15.8,0.048863919410708265,0.3951487292651797,-0.5967941862443882,-20.0,0.49732956274033313,2.4849066497880004,-0.2231435513142097,29,0.024301471674306418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Karim Bellarabi,Leverkusen,0.997597145637911,2020/2021,7.0,4.5,-0.2326215257171847,7,-1.095326008027208,8.9,-0.2138725112304708,0.27225841312861193,-0.5967941862443882,-35.714285714285715,-0.11039090930597188,1.5040773967762742,-0.44183275227903906,30,0.023609580990283353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Keagan Dolly,Montpellier,-0.5505411633603406,2017/2018,1.5,1.5,-0.7646259118865305,9,-1.0029252875744439,9.8,-0.38919677659435886,-0.19062844431914644,-0.49978921748496447,0.0,-1.3387215618304322,0.4054651081081644,0.0,24,0.5210261166217699,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Keagan Dolly,Montpellier,-0.29251811186063204,2018/2019,1.5,1.3,-2.254238193160699,2,-1.8953810265816307,1.0,-1.3875546727596342,0.10430831440863489,-0.49978921748496447,-13.33333333333333,-1.3387215618304322,0.26236426446749106,-0.14310084364067333,25,1.8575493586418919,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Keagan Dolly,Montpellier,-0.0344950603609234,2019/2020,1.2,0.95,-1.9350355614590915,1,-1.8277707433235104,1.6,-0.639082448687154,-0.23592655914418006,-0.49978921748496447,-20.833333333333336,-1.5166533001960416,-0.05129329438755058,-0.23361485118150516,26,0.9692665048987396,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Keagan Dolly,Montpellier,0.22352799113878521,2020/2021,1.0,1.0,-0.6582250346526614,3,-1.4852119748157013,5.0,-0.9671458619838499,-0.3749639185240111,-0.49978921748496447,0.0,-1.6620341160466978,0.0,0.0,27,1.6074294178105495,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Keita Baldé,Monaco,-1.0665872663597578,2017/2018,25.0,30.0,-0.12622064848331552,19,-0.33809083553626185,16.3,-0.09850578623061752,1.173454064796852,1.1150582036277945,20.0,0.9046552089580623,3.4011973816621555,0.1823215567939549,22,-0.08911377262603751,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Keita Baldé,Inter,-0.8085642148600493,2018/2019,28.0,25.0,-0.01981977124944634,8,-0.9927837450857259,9.9,0.3936291259103037,0.5835805473412812,1.1150582036277945,-10.714285714285714,0.9950220148307987,3.2188758248682006,-0.11332868530700324,23,0.3916696459593565,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Keita Baldé,Monaco,-0.5505411633603406,2019/2020,20.0,16.0,-0.33902240295105385,9,-1.027715724769088,9.5,-0.09557528915361982,-0.2810737416848066,1.1150582036277945,-20.0,0.7267234705924528,2.772588722239781,-0.2231435513142097,24,-0.0694568058365958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Keita Baldé,Sampdoria,-0.29251811186063204,2020/2021,11.0,8.0,0.08658110598442284,12,-0.6457176243607088,13.3,-0.44719920156582055,-0.37496391852400357,1.1150582036277945,-27.27272727272727,0.2500160946578304,2.0794415416798357,-0.3184537311185349,25,-0.11180699790958638,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Kenedy,Newcastle,-1.3246103178594664,2017/2018,7.0,10.0,-1.1902294208220072,13,-0.8417874458092574,11.4,0.14424213199446465,-0.5961664875698484,-0.1403002156118061,42.857142857142854,-0.11039090930597188,2.302585092994046,0.35667494393873267,21,-0.01592302011110097,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Kenedy,Newcastle,-1.0665872663597578,2018/2019,10.0,10.0,0.08658110598442284,14,-0.47556507816110627,15.0,0.10326562224331615,-0.5224322978879052,-0.1403002156118061,0.0,0.1740170085240678,2.302585092994046,0.0,22,0.01796997466615831,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Kenedy,Getafe,-0.8085642148600493,2019/2020,12.0,9.5,-0.5518241574187922,3,-1.334215675539233,6.5,0.12349051434706398,-0.0800271597962315,-0.1403002156118061,-20.833333333333336,0.3193978243747237,2.2512917986064953,-0.23361485118150505,23,0.039442601613367836,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Kenedy,Granada,-0.5505411633603406,2020/2021,10.0,10.0,0.4057837376860304,18,-0.3369639974819599,16.3,-0.2427972068340218,-0.9648374359795816,-0.1403002156118061,0.0,0.1740170085240678,2.302585092994046,0.0,24,-0.04225084361125583,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Kingsley Coman,Bayern Munich,-1.3246103178594664,2017/2018,20.0,50.0,-0.33902240295105385,10,-0.6952984987499969,12.8,0.9376354223258617,2.320430348738216,0.6015024866661397,150.0,0.7267234705924528,3.912023005428146,0.9162907318741551,21,0.6814016682630705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kingsley Coman,Bayern Munich,-1.0665872663597578,2018/2019,50.0,50.0,-0.33902240295105385,17,-0.44175993653204615,15.3,1.2012916263474958,1.9927228390406806,0.6015024866661397,0.0,1.4573616710264476,3.912023005428146,0.0,22,1.7507163719638654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kingsley Coman,Bayern Munich,-0.8085642148600493,2019/2020,60.0,40.0,-0.01981977124944634,17,-0.29865150363569176,16.7,0.3364403220635871,2.484284103586981,0.6015024866661397,-33.33333333333333,1.6027424868771036,3.6888794541139363,-0.40546510810816416,23,0.5392271984699273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kingsley Coman,Bayern Munich,-0.5505411633603406,2020/2021,55.0,65.0,0.5121846149198995,23,-0.020322504223096897,19.5,0.774686783521464,1.95175940032849,0.6015024866661397,18.181818181818183,1.5333607571602106,4.174387269895637,0.16705408466316563,24,1.1878743129424802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Kwadwo Asamoah,Juventus,0.4815510426384938,2017/2018,11.0,14.0,-0.5518241574187922,18,-0.22766070621466553,17.4,1.3145271424700533,1.984530151298269,0.43031724767892143,27.27272727272727,0.2500160946578304,2.6390573296152584,0.24116205681688774,28,0.3286529424820802,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Kwadwo Asamoah,Inter,0.7395740941382024,2018/2019,14.0,13.0,0.8313872466215071,30,1.0152416676804443,29.7,1.5380989409622363,0.5835805473412812,-0.5967941862443882,-7.142857142857142,0.4423155527624133,2.5649493574615367,-0.07410797215372167,29,0.6803250832749941,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Kwadwo Asamoah,Inter,0.997597145637911,2019/2020,12.0,6.5,-1.7222338069913532,7,-1.2744932586612268,7.1,0.520969766433172,1.3577895390017167,-0.5967941862443882,-45.83333333333333,0.3193978243747237,1.8718021769015913,-0.613104472886409,30,0.1663966099637631,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Kwadwo Asamoah,Cagliari,1.2556201971376195,2020/2021,4.0,1.0,-1.6158329297574838,1,-1.742131051196558,2.5,-0.02262767660609837,-0.8911032462976247,-0.5967941862443882,-75.0,-0.5566211919099272,0.0,-1.3862943611198906,31,0.012595044322638851,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Kwon Chang-hoon,Dijon,-0.8085642148600493,2017/2018,1.25,7.5,1.0441890010892454,26,0.4123833086288724,23.7,-0.038241884688036125,-0.9648374359795775,-0.5112015667507791,500.0,-1.4841023776810882,2.0149030205422647,1.791759469228055,23,0.05675487199252041,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Kwon Chang-hoon,Dijon,-0.5505411633603406,2018/2019,7.5,5.5,-0.5518241574187922,10,-0.9375686804249277,10.4,-1.2472949917489689,-1.3703754792302811,-0.5112015667507791,-26.666666666666668,-0.055376899328052225,1.7047480922384253,-0.3101549283038394,24,0.06907132919046638,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Kwon Chang-hoon,Freiburg,-0.29251811186063204,2019/2020,3.0,3.2,-0.12622064848331552,6,-1.2328002506520526,7.5,0.04048200683433094,-0.2602662901298931,-0.4256089472571699,6.666666666666672,-0.7860150997620469,1.1631508098056809,0.06453852113757108,25,-0.0318194686404545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Kwon Chang-hoon,Freiburg,-0.0344950603609234,2020/2021,2.8,2.0,-1.2966302980558764,1,-1.7511457556309742,2.4,-1.4851066889524829,-0.30122972884207827,-0.4256089472571699,-28.571428571428566,-0.8410291097399667,0.6931471805599453,-0.33647223662121284,26,1.2490179564785764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Leon Bailey,Leverkusen,-1.8406564208588836,2017/2018,11.0,45.0,0.6185854921537687,25,0.5014035149187307,24.6,0.4224049026384379,0.27225841312860766,0.17353938919809409,309.09090909090907,0.2500160946578304,3.8066624897703196,1.408767216971949,19,0.10560802412198333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Leon Bailey,Leverkusen,-1.582633369359175,2018/2019,35.0,40.0,0.5121846149198995,21,0.16222526057382766,21.3,-0.6069121983975352,0.39514872926518635,0.17353938919809409,14.285714285714285,1.172953753196408,3.6888794541139363,0.13353139262452274,20,-0.7118799409710719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Leon Bailey,Leverkusen,-1.3246103178594664,2019/2020,37.0,29.5,-0.2326215257171847,12,-0.7662892961710231,12.1,0.20224552853321948,0.3951487292651797,0.17353938919809409,-20.27027027027027,1.2172644229803213,3.3843902633457743,-0.22652764929845004,21,0.24618628659033953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Leon Bailey,Leverkusen,-1.0665872663597578,2020/2021,35.0,35.0,0.6185854921537687,25,0.4180174989003824,23.8,0.4317529440041986,0.27225841312861193,0.17353938919809409,0.0,1.172953753196408,3.5553480614894135,0.0,22,0.5064262361233234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Leroy Sané,Man City,-1.3246103178594664,2017/2018,35.0,90.0,0.8313872466215071,27,0.7312784779963394,26.9,1.4786188587079536,2.6112707635947983,2.370416622867395,157.14285714285714,1.172953753196408,4.499809670330265,0.9444616088408515,21,1.7343515398684837,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Leroy Sané,Man City,-1.0665872663597578,2018/2019,100.0,100.0,0.7249863693876378,21,0.1092638720216335,20.7,1.5032522753936226,2.353201099707983,2.370416622867395,0.0,2.0100681330948333,4.605170185988092,0.0,22,3.0216394947710192,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Leroy Sané,Man City,-0.8085642148600493,2019/2020,100.0,80.0,-2.4670399476284373,0,-1.9810207187085829,0.1,-3.4951992886070773,2.168865625503126,2.370416622867395,-20.0,2.0100681330948333,4.382026634673881,-0.2231435513142106,23,-7.0255887088448175,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Leroy Sané,Bayern Munich,-0.5505411633603406,2020/2021,70.0,60.0,0.8313872466215071,18,0.03939991265490928,20.1,0.7833801210873904,1.95175940032849,1.970984398563886,-14.285714285714285,1.7256602152647937,4.0943445622221,-0.15415067982725894,24,1.3518479083898263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Lionel Messi,Barcelona,0.997597145637911,2017/2018,120.0,180.0,1.2569907555569837,32,1.3882250636544073,33.4,3.7951909414599476,2.2794669100260387,-0.5967941862443882,50.0,2.155448948945489,5.19295685089021,0.4054651081081646,30,8.180340325817285,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Lionel Messi,Barcelona,1.2556201971376195,2018/2019,160.0,150.0,1.0441890010892454,29,1.0625688659611283,30.1,4.006242871738216,1.689593392570471,-0.5967941862443882,-6.25,2.3848428567976088,5.0106352940962555,-0.06453852113757108,31,9.554259695261223,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Lionel Messi,Barcelona,1.5136432486373281,2019/2020,140.0,112.0,0.9377881238553762,32,1.250750821029563,32.0,2.644783391601788,1.4683908235246315,-0.5967941862443882,-20.0,2.2783666773331785,4.718498871295094,-0.2231435513142097,32,6.025786348189741,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Lionel Messi,Barcelona,1.7716663001370367,2020/2021,100.0,80.0,1.1505898783231145,33,1.4118886627947493,33.6,3.491756091838937,1.4315237286836584,-0.5967941862443882,-20.0,2.0100681330948333,4.382026634673881,-0.2231435513142106,33,7.018667648745203,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Lorenzo Insigne,Napoli,-0.0344950603609234,2017/2018,35.0,60.0,1.3633916327908528,36,1.4873868124329837,34.3,0.9783190697499059,1.4683908235246466,-0.5967941862443882,71.42857142857143,1.172953753196408,4.0943445622221,0.5389965007326869,26,1.1475230246867707,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Lorenzo Insigne,Napoli,0.22352799113878521,2018/2019,65.0,65.0,0.4057837376860304,24,0.3413925112078462,23.0,0.26357714751286726,1.099719875114902,-0.5967941862443882,0.0,1.666567491166778,4.174387269895637,0.0,27,0.43926910545941494,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Lorenzo Insigne,Napoli,0.4815510426384938,2019/2020,60.0,48.0,1.3633916327908528,34,1.1718721572284228,31.2,0.3772921530523006,0.10430831440863636,-0.5967941862443882,-20.0,1.6027424868771036,3.871201010907891,-0.22314355131420927,28,0.6047021636622611,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Lorenzo Insigne,Napoli,0.7395740941382024,2020/2021,48.0,48.0,1.1505898783231145,33,1.233848250215033,31.8,1.779077206010937,1.357789539001723,-0.5967941862443882,0.0,1.4248107485114945,3.871201010907891,0.0,29,2.5348483255561813,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
